  sonda-relaxed: 20000 amostras de 2000000 rodadas, cpu 0, governor performance

  periodo de clock MEDIDO, apos 400 ms de aquecimento: 0.3174 ns  (3.15 GHz)
  frequencia lida do sysfs no mesmo instante:         5.40 GHz

  amostra  ns/operacao   GHz
     1961       0.3379   5.36
     1962       0.3373   5.36
     1963       0.3378   5.36
     1964       0.3381   5.36
     1965       0.3366   5.36
     1966       0.3377   5.36
     1967       0.3381   5.36
     1968       0.3376   5.36
     1969       0.3524   5.36
     1970       0.3383   5.36
     1971       0.3375   5.36
     1972       0.3378   5.36
     1973       0.3380   5.36
     1974       0.3381   5.36
     1975       0.3371   5.36
     1976       0.3377   5.36
     1977       0.3384   5.36
     1978       0.3369   5.36
     1979       0.3374   5.36
     1980       0.3368   5.36
     1981       0.3368   5.36
     1982       0.3377   5.36
     1983       0.3383   5.37
     1984       0.3373   5.37
     1985       0.3378   5.37
     1986       0.3415   5.37
     1987       0.3367   5.36
     1988       0.3504   5.36
     1989       0.3381   5.36
     1990       0.3375   5.36
     1991       0.3374   5.36
     1992       0.3373   5.37
     1993       0.3368   5.37
     1994       0.3381   5.37
     1995       0.3380   5.36
     1996       0.3376   5.36
     1997       0.3376   5.36
     1998       0.3381   5.36
     1999       0.3370   5.36
     2000       0.3384   5.36
     2001       0.3384   5.37
     2002       0.3378   5.36
     2003       0.3355   5.36
     2004       0.3372   5.36
     2005       0.3378   5.36
     2006       0.3374   5.37
     2007       0.3374   5.37
     2008       0.3376   5.37
     2009       0.3371   5.37
     2010       0.3375   5.37
     2011       0.3378   5.36
     2012       0.3365   5.36
     2013       0.3379   5.36
     2014       0.3381   5.37
     2015       0.3373   5.37
     2016       0.3386   5.37
     2017       0.3386   5.36
     2018       0.3373   5.37
     2019       0.3517   5.37
     2020       0.3386   5.36
     2021       0.3374   5.36
     2022       0.3526   5.36
     2023       0.3458   5.36
     2024       0.3367   5.36
     2025       0.3378   5.36
     2026       0.3376   5.36
     2027       0.3371   5.37
     2028       0.3370   5.36
     2029       0.3375   5.36
     2030       0.3373   5.36
     2031       0.3366   5.37
     2032       0.3374   5.37
     2033       0.3375   5.37
     2034       0.3364   5.37
     2035       0.3486   5.37
     2036       0.3372   5.37
     2037       0.3367   5.36
     2038       0.3383   5.36
     2039       0.3425   5.36
     2040       0.3380   5.36
     2041       0.3518   5.36
     2042       0.3382   5.36
     2043       0.3373   5.36
     2044       0.3374   5.36
     2045       0.3381   5.36
     2046       0.3360   5.36
     2047       0.3381   5.36
     2048       0.3378   5.37
     2049       0.3369   5.36
     2050       0.3377   5.36
     2051       0.3373   5.36
     2052       0.3378   5.36
     2053       0.3377   5.37
     2054       0.3385   5.37
     2055       0.3384   5.36
     2056       0.3383   5.36
     2057       0.3383   5.36
     2058       0.3384   5.36
     2059       0.3384   5.36
     2060       0.3380   5.36
     2061       0.3388   5.36
     2062       0.3370   5.36
     2063       0.3379   5.36
     2064       0.3374   5.36
     2065       0.3377   5.36
     2066       0.3512   5.36
     2067       0.3441   5.36
     2068       0.3370   5.36
     2069       0.3376   5.36
     2070       0.3380   5.36
     2071       0.3368   5.36
     2072       0.3382   5.36
     2073       0.3371   5.36
     2074       0.3377   5.36
     2075       0.3385   5.36
     2076       0.3383   5.37
     2077       0.3377   5.36
     2078       0.3378   5.36
     2079       0.3387   5.36
     2080       0.3400   5.36
     2081       0.3374   5.36
     2082       0.3387   5.36
     2083       0.3384   5.36
     2084       0.3373   5.36
     2085       0.3382   5.36
     2086       0.3377   5.36
     2087       0.3372   5.36
     2088       0.3377   5.36
     2089       0.3378   5.36
     2090       0.3368   5.36
     2091       0.3379   5.36
     2092       0.3375   5.36
     2093       0.3373   5.36
     2094       0.3369   5.36
     2095       0.3381   5.36
     2096       0.3373   5.37
     2097       0.3529   5.37
     2098       0.3386   5.36
     2099       0.3379   5.36
     2100       0.3379   5.36
     2101       0.3378   5.36
     2102       0.3379   5.36
     2103       0.3372   5.36
     2104       0.3375   5.36
     2105       0.3375   5.36
     2106       0.3379   5.36
     2107       0.3383   5.36
     2108       0.3382   5.36
     2109       0.3379   5.36
     2110       0.3385   5.36
     2111       0.3379   5.36
     2112       0.3371   5.36
     2113       0.3373   5.36
     2114       0.3419   5.36
     2115       0.3365   5.36
     2116       0.3372   5.36
     2117       0.3377   5.36
     2118       0.3360   5.37
     2119       0.3378   5.37
     2120       0.3375   5.37
     2121       0.3374   5.36
     2122       0.3379   5.36
     2123       0.3439   5.36
     2124       0.3366   5.36
     2125       0.3381   5.36
     2126       0.3456   5.37
     2127       0.3382   5.37
     2128       0.3378   5.36
     2129       0.3384   5.36
     2130       0.3384   5.36
     2131       0.3371   5.36
     2132       0.3477   5.36
     2133       0.3377   5.36
     2134       0.3370   5.36
     2135       0.3380   5.36
     2136       0.3376   5.37
     2137       0.3368   5.37
     2138       0.3369   5.37
     2139       0.3381   5.36
     2140       0.3372   5.36
     2141       0.3383   5.36
     2142       0.3381   5.36
     2143       0.3374   5.36
     2144       0.3382   5.36
     2145       0.3380   5.36
     2146       0.3373   5.36
     2147       0.3377   5.36
     2148       0.3377   5.36
     2149       0.3370   5.36
     2150       0.3379   5.36
     2151       0.3375   5.37
     2152       0.3357   5.36
     2153       0.3371   5.36
     2154       0.3381   5.36
     2155       0.3378   5.37
     2156       0.3362   5.37
     2157       0.3375   5.37
     2158       0.3377   5.37
     2159       0.3372   5.37
     2160       0.3376   5.37
     2161       0.3385   5.36
     2162       0.3369   5.36
     2163       0.3377   5.36
     2164       0.3383   5.36
     2165       0.3363   5.37
     2166       0.3497   5.37
     2167       0.3385   5.36
     2168       0.3370   5.36
     2169       0.3509   5.36
     2170       0.3376   5.36
     2171       0.3374   5.36
     2172       0.3526   5.36
     2173       0.3453   5.36
     2174       0.3368   5.36
     2175       0.3375   5.36
     2176       0.3374   5.37
     2177       0.3380   5.36
     2178       0.3367   5.36
     2179       0.3380   5.36
     2180       0.3384   5.36
     2181       0.3373   5.36
     2182       0.3480   5.36
     2183       0.3380   5.36
     2184       0.3372   5.36
     2185       0.3382   5.36
     2186       0.3387   5.36
     2187       0.3375   5.36
     2188       0.3381   5.36
     2189       0.3376   5.36
     2190       0.3377   5.36
     2191       0.3513   5.36
     2192       0.3381   5.37
     2193       0.3376   5.36
     2194       0.3386   5.36
     2195       0.3382   5.36
     2196       0.3372   5.36
     2197       0.3377   5.36
     2198       0.3374   5.36
     2199       0.3377   5.36
     2200       0.3373   5.36
     2201       0.3376   5.36
     2202       0.3381   5.36
     2203       0.3364   5.36
     2204       0.3375   5.36
     2205       0.3377   5.36
     2206       0.3370   5.37
     2207       0.3376   5.37
     2208       0.3380   5.36
     2209       0.3363   5.36
     2210       0.3379   5.36
     2211       0.3383   5.36
     2212       0.3374   5.36
     2213       0.3376   5.36
     2214       0.3384   5.36
     2215       0.3372   5.37
     2216       0.3381   5.37
     2217       0.3372   5.36
     2218       0.3366   5.37
     2219       0.3380   5.37
     2220       0.3437   5.37
     2221       0.3378   5.36
     2222       0.3382   5.36
     2223       0.3380   5.36
     2224       0.3367   5.36
     2225       0.3534   5.36
     2226       0.3382   5.36
     2227       0.3377   5.37
     2228       0.3369   5.37
     2229       0.3381   5.37
     2230       0.3390   5.37
     2231       0.3383   5.36
     2232       0.3481   5.36
     2233       0.3383   5.36
     2234       0.3375   5.36
     2235       0.3491   5.36
     2236       0.3375   5.36
     2237       0.3370   5.36
     2238       0.3506   5.36
     2239       0.3374   5.36
     2240       0.3371   5.36
     2241       0.3384   5.36
     2242       0.3379   5.37
     2243       0.3372   5.36
     2244       0.3534   5.36
     2245       0.3375   5.36
     2246       0.3375   5.36
     2247       0.3372   5.36
     2248       0.3374   5.36
     2249       0.3370   5.36
     2250       0.3370   5.37
     2251       0.3378   5.37
     2252       0.3375   5.37
     2253       0.3373   5.36
     2254       0.3380   5.36
     2255       0.3382   5.36
     2256       0.3371   5.36
     2257       0.3381   5.36
     2258       0.3411   5.36
     2259       0.3375   5.36
     2260       0.3382   5.36
     2261       0.3473   5.36
     2262       0.3369   5.36
     2263       0.3378   5.36
     2264       0.3379   5.36
     2265       0.3371   5.36
     2266       0.3382   5.36
     2267       0.3375   5.37
     2268       0.3362   5.36
     2269       0.3531   5.36
     2270       0.3459   5.36
     2271       0.3374   5.36
     2272       0.3370   5.37
     2273       0.3383   5.37
     2274       0.3380   5.36
     2275       0.3366   5.36
     2276       0.3382   5.36
     2277       0.3375   5.36
     2278       0.3378   5.36
     2279       0.3375   5.36
     2280       0.3398   5.36
     2281       0.3361   5.37
     2282       0.3376   5.37
     2283       0.3384   5.37
     2284       0.3370   5.36
     2285       0.3377   5.36
     2286       0.3421   5.36
     2287       0.3377   5.36
     2288       0.3379   5.36
     2289       0.3377   5.36
     2290       0.3373   5.36
     2291       0.3375   5.36
     2292       0.3446   5.36
     2293       0.3371   5.36
     2294       0.3529   5.36
     2295       0.3381   5.36
     2296       0.3377   5.37
     2297       0.3366   5.36
     2298       0.3374   5.36
     2299       0.3375   5.36
     2300       0.3367   5.37
     2301       0.3383   5.37
     2302       0.3402   5.36
     2303       0.3376   5.36
     2304       0.3393   5.36
     2305       0.3388   5.36
     2306       0.3372   5.36
     2307       0.3389   5.36
     2308       0.3375   5.36
     2309       0.3372   5.36
     2310       0.3383   5.36
     2311       0.3379   5.36
     2312       0.3372   5.36
     2313       0.3378   5.36
     2314       0.3374   5.36
     2315       0.3370   5.36
     2316       0.3526   5.36
     2317       0.3378   5.36
     2318       0.3377   5.36
     2319       0.3540   5.36
     2320       0.3382   5.36
     2321       0.3390   5.36
     2322       0.3379   5.37
     2323       0.3480   5.37
     2324       0.3377   5.36
     2325       0.3365   5.36
     2326       0.3488   5.36
     2327       0.3374   5.36
     2328       0.3369   5.36
     2329       0.3381   5.36
     2330       0.3381   5.36
     2331       0.3376   5.37
     2332       0.3382   5.37
     2333       0.3382   5.36
     2334       0.3365   5.36
     2335       0.3383   5.36
     2336       0.3376   5.36
     2337       0.3369   5.36
     2338       0.3529   5.36
     2339       0.3377   5.37
     2340       0.3371   5.36
     2341       0.3382   5.36
     2342       0.3382   5.36
     2343       0.3378   5.37
     2344       0.3371   5.37
     2345       0.3480   5.37
     2346       0.3382   5.37
     2347       0.3378   5.36
     2348       0.3492   5.36
     2349       0.3407   5.36
     2350       0.3370   5.36
     2351       0.3372   5.36
     2352       0.3376   5.37
     2353       0.3376   5.36
     2354       0.3385   5.36
     2355       0.3383   5.37
     2356       0.3374   5.36
     2357       0.3383   5.36
     2358       0.3380   5.36
     2359       0.3367   5.37
     2360       0.3373   5.37
     2361       0.3375   5.36
     2362       0.3370   5.36
     2363       0.3386   5.36
     2364       0.3379   5.36
     2365       0.3375   5.36
     2366       0.3383   5.36
     2367       0.3385   5.37
     2368       0.3386   5.36
     2369       0.3364   5.36
     2370       0.3379   5.36
     2371       0.3381   5.36
     2372       0.3366   5.36
     2373       0.3381   5.36
     2374       0.3376   5.36
     2375       0.3376   5.36
     2376       0.3384   5.36
     2377       0.3382   5.37
     2378       0.3375   5.36
     2379       0.3379   5.36
     2380       0.3381   5.36
     2381       0.3369   5.36
     2382       0.3509   5.36
     2383       0.3383   5.36
     2384       0.3382   5.36
     2385       0.3381   5.36
     2386       0.3379   5.36
     2387       0.3375   5.36
     2388       0.3375   5.36
     2389       0.3378   5.36
     2390       0.3375   5.37
     2391       0.3386   5.37
     2392       0.3374   5.36
     2393       0.3381   5.36
     2394       0.3362   5.37
     2395       0.3379   5.37
     2396       0.3374   5.36
     2397       0.3367   5.36
     2398       0.3375   5.36
     2399       0.3379   5.37
     2400       0.3375   5.37
     2401       0.3380   5.37
     2402       0.3379   5.36
     2403       0.3369   5.37
     2404       0.3377   5.37
     2405       0.3379   5.37
     2406       0.3373   5.36
     2407       0.3376   5.36
     2408       0.3376   5.36
     2409       0.3370   5.36
     2410       0.3375   5.36
     2411       0.3374   5.36
     2412       0.3367   5.37
     2413       0.3379   5.37
     2414       0.3379   5.37
     2415       0.3374   5.36
     2416       0.3521   5.36
     2417       0.3448   5.37
     2418       0.3379   5.37
     2419       0.3382   5.37
     2420       0.3385   5.37
     2421       0.3379   5.36
     2422       0.3371   5.36
     2423       0.3378   5.36
     2424       0.3381   5.36
     2425       0.3380   5.36
     2426       0.3379   5.36
     2427       0.3380   5.37
     2428       0.3375   5.37
     2429       0.3380   5.37
     2430       0.3377   5.36
     2431       0.3379   5.36
     2432       0.3377   5.36
     2433       0.3422   5.37
     2434       0.3374   5.36
     2435       0.3387   5.36
     2436       0.3389   5.36
     2437       0.3376   5.36
     2438       0.3524   5.36
     2439       0.3382   5.36
     2440       0.3377   5.36
     2441       0.3381   5.36
     2442       0.3368   5.36
     2443       0.3364   5.36
     2444       0.3383   5.36
     2445       0.3385   5.36
     2446       0.3385   5.36
     2447       0.3370   5.36
     2448       0.3378   5.36
     2449       0.3391   5.37
     2450       0.3374   5.36
     2451       0.3489   5.36
     2452       0.3380   5.36
     2453       0.3375   5.36
     2454       0.3491   5.36
     2455       0.3374   5.36
     2456       0.3362   5.37
     2457       0.3377   5.37
     2458       0.3375   5.37
     2459       0.3369   5.37
     2460       0.3375   5.37
     2461       0.3437   5.36
     2462       0.3373   5.37
     2463       0.3533   5.37
     2464       0.3457   5.36
     2465       0.3386   5.36
     2466       0.3378   5.37
     2467       0.3380   5.37
     2468       0.3370   5.37
     2469       0.3362   5.36
     2470       0.3378   5.36
     2471       0.3401   5.36
     2472       0.3365   5.37
     2473       0.3489   5.37
     2474       0.3370   5.37
     2475       0.3362   5.36
     2476       0.3379   5.36
     2477       0.3418   5.37
     2478       0.3362   5.37
     2479       0.3380   5.37
     2480       0.3381   5.37
     2481       0.3369   5.36
     2482       0.3521   5.36
     2483       0.3441   5.36
     2484       0.3377   5.37
     2485       0.3379   5.37
     2486       0.3376   5.37
     2487       0.3371   5.36
     2488       0.3377   5.36
     2489       0.3384   5.36
     2490       0.3380   5.36
     2491       0.3371   5.36
     2492       0.3474   5.36
     2493       0.3376   5.36
     2494       0.3363   5.36
     2495       0.3368   5.36
     2496       0.3373   5.37
     2497       0.3371   5.37
     2498       0.3378   5.37
     2499       0.3380   5.36
     2500       0.3367   5.36
     2501       0.3382   5.36
     2502       0.3425   5.37
     2503       0.3370   5.37
     2504       0.3513   5.37
     2505       0.3442   5.36
     2506       0.3366   5.36
     2507       0.3378   5.36
     2508       0.3381   5.37
     2509       0.3374   5.37
     2510       0.3543   5.37
     2511       0.3474   5.37
     2512       0.3379   5.36
     2513       0.3372   5.36
     2514       0.3380   5.36
     2515       0.3380   5.36
     2516       0.3368   5.37
     2517       0.3381   5.37
     2518       0.3384   5.37
     2519       0.3371   5.36
     2520       0.3381   5.36
     2521       0.3378   5.36
     2522       0.3369   5.37
     2523       0.3512   5.37
     2524       0.3380   5.36
     2525       0.3369   5.36
     2526       0.3383   5.36
     2527       0.3386   5.37
     2528       0.3378   5.36
     2529       0.3382   5.36
     2530       0.3381   5.36
     2531       0.3368   5.36
     2532       0.3374   5.36
     2533       0.3376   5.36
     2534       0.3377   5.36
     2535       0.3371   5.37
     2536       0.3381   5.37
     2537       0.3379   5.37
     2538       0.3372   5.36
     2539       0.3380   5.36
     2540       0.3379   5.36
     2541       0.3378   5.37
     2542       0.3374   5.37
     2543       0.3378   5.37
     2544       0.3369   5.36
     2545       0.3381   5.36
     2546       0.3416   5.36
     2547       0.3378   5.36
     2548       0.3383   5.36
     2549       0.3383   5.37
     2550       0.3378   5.36
     2551       0.3384   5.36
     2552       0.3436   5.36
     2553       0.3371   5.36
     2554       0.3530   5.36
     2555       0.3471   5.36
     2556       0.3372   5.36
     2557       0.3368   5.36
     2558       0.3382   5.36
     2559       0.3385   5.37
     2560       0.3380   5.36
     2561       0.3383   5.36
     2562       0.3384   5.36
     2563       0.3369   5.36
     2564       0.3386   5.36
     2565       0.3382   5.36
     2566       0.3372   5.36
     2567       0.3384   5.36
     2568       0.3382   5.36
     2569       0.3380   5.36
     2570       0.3376   5.36
     2571       0.3382   5.36
     2572       0.3370   5.36
     2573       0.3379   5.36
     2574       0.3378   5.36
     2575       0.3366   5.36
     2576       0.3374   5.36
     2577       0.3380   5.36
     2578       0.3374   5.36
     2579       0.3387   5.36
     2580       0.3381   5.37
     2581       0.3368   5.36
     2582       0.3382   5.36
     2583       0.3373   5.36
     2584       0.3373   5.36
     2585       0.3377   5.36
     2586       0.3379   5.36
     2587       0.3385   5.37
     2588       0.3373   5.37
     2589       0.3385   5.37
     2590       0.3396   5.36
     2591       0.3367   5.36
     2592       0.3382   5.36
     2593       0.3374   5.36
     2594       0.3372   5.37
     2595       0.3491   5.37
     2596       0.3382   5.36
     2597       0.3378   5.37
     2598       0.3379   5.37
     2599       0.3379   5.36
     2600       0.3381   5.37
     2601       0.3378   5.37
     2602       0.3373   5.36
     2603       0.3374   5.36
     2604       0.3384   5.36
     2605       0.3444   5.36
     2606       0.3370   5.37
     2607       0.3377   5.37
     2608       0.3372   5.37
     2609       0.3369   5.37
     2610       0.3375   5.37
     2611       0.3377   5.36
     2612       0.3377   5.37
     2613       0.3364   5.37
     2614       0.3467   5.37
     2615       0.3376   5.36
     2616       0.3372   5.36
     2617       0.3377   5.36
     2618       0.3379   5.37
     2619       0.3373   5.37
     2620       0.3375   5.37
     2621       0.3384   5.36
     2622       0.3374   5.37
     2623       0.3375   5.37
     2624       0.3384   5.37
     2625       0.3370   5.36
     2626       0.3376   5.36
     2627       0.3379   5.36
     2628       0.3373   5.36
     2629       0.3379   5.36
     2630       0.3381   5.36
     2631       0.3374   5.37
     2632       0.3384   5.37
     2633       0.3384   5.37
     2634       0.3373   5.36
     2635       0.3379   5.36
     2636       0.3382   5.37
     2637       0.3379   5.36
     2638       0.3543   5.36
     2639       0.3372   5.36
     2640       0.3371   5.36
     2641       0.3367   5.37
     2642       0.3383   5.37
     2643       0.3400   5.37
     2644       0.3366   5.36
     2645       0.3378   5.36
     2646       0.3381   5.36
     2647       0.3366   5.37
     2648       0.3382   5.37
     2649       0.3384   5.36
     2650       0.3375   5.36
     2651       0.3386   5.36
     2652       0.3384   5.36
     2653       0.3377   5.36
     2654       0.3521   5.36
     2655       0.3383   5.36
     2656       0.3382   5.36
     2657       0.3534   5.36
     2658       0.3455   5.36
     2659       0.3379   5.36
     2660       0.3378   5.36
     2661       0.3477   5.36
     2662       0.3385   5.36
     2663       0.3371   5.36
     2664       0.3375   5.36
     2665       0.3374   5.36
     2666       0.3370   5.37
     2667       0.3379   5.37
     2668       0.3374   5.37
     2669       0.3372   5.37
     2670       0.3380   5.37
     2671       0.3384   5.37
     2672       0.3375   5.36
     2673       0.3374   5.36
     2674       0.3376   5.36
     2675       0.3367   5.37
     2676       0.3375   5.37
     2677       0.3374   5.37
     2678       0.3379   5.36
     2679       0.3381   5.36
     2680       0.3382   5.36
     2681       0.3378   5.36
     2682       0.3538   5.36
     2683       0.3381   5.36
     2684       0.3388   5.36
     2685       0.3367   5.36
     2686       0.3383   5.36
     2687       0.3393   5.36
     2688       0.3379   5.36
     2689       0.3377   5.36
     2690       0.3384   5.37
     2691       0.3379   5.36
     2692       0.3381   5.36
     2693       0.3382   5.36
     2694       0.3373   5.36
     2695       0.3385   5.36
     2696       0.3377   5.36
     2697       0.3364   5.36
     2698       0.3370   5.36
     2699       0.3425   5.36
     2700       0.3365   5.37
     2701       0.3373   5.37
     2702       0.3377   5.36
     2703       0.3371   5.37
     2704       0.3378   5.37
     2705       0.3381   5.37
     2706       0.3368   5.36
     2707       0.3377   5.36
     2708       0.3452   5.37
     2709       0.3376   5.37
     2710       0.3372   5.36
     2711       0.3382   5.36
     2712       0.3376   5.36
     2713       0.3378   5.36
     2714       0.3474   5.36
     2715       0.3375   5.36
     2716       0.3361   5.36
     2717       0.3377   5.36
     2718       0.3386   5.36
     2719       0.3364   5.37
     2720       0.3377   5.37
     2721       0.3371   5.36
     2722       0.3376   5.36
     2723       0.3379   5.36
     2724       0.3371   5.36
     2725       0.3372   5.36
     2726       0.3381   5.36
     2727       0.3379   5.36
     2728       0.3377   5.36
     2729       0.3383   5.36
     2730       0.3376   5.36
     2731       0.3381   5.36
     2732       0.3386   5.36
     2733       0.3383   5.36
     2734       0.3382   5.36
     2735       0.3547   5.36
     2736       0.3476   5.36
     2737       0.3382   5.36
     2738       0.3373   5.36
     2739       0.3377   5.36
     2740       0.3379   5.36
     2741       0.3374   5.36
     2742       0.3490   5.36
     2743       0.3381   5.36
     2744       0.3375   5.36
     2745       0.3380   5.36
     2746       0.3379   5.36
     2747       0.3376   5.36
     2748       0.3380   5.36
     2749       0.3385   5.36
     2750       0.3375   5.36
     2751       0.3389   5.36
     2752       0.3455   5.36
     2753       0.3380   5.36
     2754       0.3383   5.36
     2755       0.3383   5.36
     2756       0.3378   5.36
     2757       0.3547   5.36
     2758       0.3382   5.36
     2759       0.3388   5.36
     2760       0.3374   5.37
     2761       0.3382   5.37
     2762       0.3375   5.36
     2763       0.3375   5.36
     2764       0.3375   5.36
     2765       0.3372   5.36
     2766       0.3369   5.36
     2767       0.3498   5.36
     2768       0.3382   5.36
     2769       0.3376   5.36
     2770       0.3389   5.36
     2771       0.3389   5.37
     2772       0.3373   5.36
     2773       0.3389   5.36
     2774       0.3383   5.36
     2775       0.3381   5.36
     2776       0.3388   5.36
     2777       0.3382   5.36
     2778       0.3375   5.36
     2779       0.3378   5.36
     2780       0.3379   5.36
     2781       0.3373   5.36
     2782       0.3369   5.36
     2783       0.3468   5.36
     2784       0.3401   5.36
     2785       0.3375   5.36
     2786       0.3381   5.36
     2787       0.3389   5.36
     2788       0.3388   5.36
     2789       0.3383   5.36
     2790       0.3380   5.36
     2791       0.3381   5.36
     2792       0.3508   5.36
     2793       0.3384   5.36
     2794       0.3378   5.36
     2795       0.3383   5.36
     2796       0.3381   5.36
     2797       0.3373   5.36
     2798       0.3384   5.36
     2799       0.3379   5.36
     2800       0.3383   5.36
     2801       0.3378   5.36
     2802       0.3456   5.36
     2803       0.3380   5.36
     2804       0.3377   5.36
     2805       0.3471   5.36
     2806       0.3380   5.36
     2807       0.3367   5.36
     2808       0.3484   5.36
     2809       0.3382   5.36
     2810       0.3374   5.36
     2811       0.3383   5.36
     2812       0.3381   5.37
     2813       0.3374   5.36
     2814       0.3373   5.36
     2815       0.3369   5.36
     2816       0.3366   5.36
     2817       0.3374   5.36
     2818       0.3378   5.37
     2819       0.3379   5.36
     2820       0.3376   5.36
     2821       0.3376   5.36
     2822       0.3373   5.36
     2823       0.3382   5.36
     2824       0.3381   5.37
     2825       0.3371   5.37
     2826       0.3384   5.37
     2827       0.3382   5.37
     2828       0.3380   5.36
     2829       0.3370   5.36
     2830       0.3383   5.36
     2831       0.3383   5.36
     2832       0.3360   5.36
     2833       0.3472   5.36
     2834       0.3387   5.37
     2835       0.3373   5.36
     2836       0.3374   5.36
     2837       0.3376   5.37
     2838       0.3368   5.36
     2839       0.3376   5.36
     2840       0.3371   5.36
     2841       0.3367   5.37
     2842       0.3497   5.37
     2843       0.3368   5.37
     2844       0.3369   5.37
     2845       0.3382   5.37
     2846       0.3374   5.37
     2847       0.3371   5.36
     2848       0.3385   5.36
     2849       0.3450   5.36
     2850       0.3384   5.36
     2851       0.3382   5.36
     2852       0.3379   5.36
     2853       0.3383   5.36
     2854       0.3375   5.36
     2855       0.3385   5.36
     2856       0.3383   5.36
     2857       0.3379   5.36
     2858       0.3378   5.36
     2859       0.3397   5.36
     2860       0.3373   5.37
     2861       0.3377   5.37
     2862       0.3374   5.37
     2863       0.3367   5.36
     2864       0.3375   5.36
     2865       0.3369   5.36
     2866       0.3370   5.37
     2867       0.3378   5.37
     2868       0.3375   5.37
     2869       0.3368   5.37
     2870       0.3387   5.37
     2871       0.3386   5.37
     2872       0.3368   5.37
     2873       0.3482   5.37
     2874       0.3453   5.36
     2875       0.3379   5.36
     2876       0.3374   5.36
     2877       0.3384   5.36
     2878       0.3382   5.36
     2879       0.3378   5.36
     2880       0.3468   5.36
     2881       0.3377   5.36
     2882       0.3374   5.36
     2883       0.3384   5.36
     2884       0.3383   5.36
     2885       0.3371   5.36
     2886       0.3382   5.36
     2887       0.3380   5.36
     2888       0.3377   5.36
     2889       0.3497   5.36
     2890       0.3384   5.37
     2891       0.3374   5.36
     2892       0.3388   5.36
     2893       0.3378   5.36
     2894       0.3372   5.36
     2895       0.3388   5.36
     2896       0.3382   5.36
     2897       0.3370   5.36
     2898       0.3385   5.36
     2899       0.3381   5.36
     2900       0.3371   5.36
     2901       0.3541   5.36
     2902       0.3384   5.37
     2903       0.3385   5.36
     2904       0.3376   5.36
     2905       0.3389   5.36
     2906       0.3386   5.36
     2907       0.3379   5.36
     2908       0.3380   5.36
     2909       0.3381   5.36
     2910       0.3382   5.36
     2911       0.3385   5.36
     2912       0.3414   5.36
     2913       0.3370   5.36
     2914       0.3378   5.36
     2915       0.3424   5.36
     2916       0.3372   5.37
     2917       0.3379   5.37
     2918       0.3437   5.37
     2919       0.3374   5.37
     2920       0.3383   5.37
     2921       0.3443   5.37
     2922       0.3371   5.37
     2923       0.3388   5.37
     2924       0.3384   5.37
     2925       0.3382   5.36
     2926       0.3376   5.36
     2927       0.3392   5.36
     2928       0.3387   5.36
     2929       0.3367   5.36
     2930       0.3382   5.36
     2931       0.3390   5.36
     2932       0.3372   5.36
     2933       0.3376   5.36
     2934       0.3372   5.36
     2935       0.3357   5.36
     2936       0.3493   5.36
     2937       0.3421   5.37
     2938       0.3378   5.37
     2939       0.3388   5.37
     2940       0.3382   5.37
     2941       0.3374   5.37
     2942       0.3379   5.37
     2943       0.3384   5.37
     2944       0.3371   5.36
     2945       0.3383   5.36
     2946       0.3450   5.36
     2947       0.3363   5.36
     2948       0.3383   5.36
     2949       0.3459   5.37
     2950       0.3375   5.37
     2951       0.3372   5.37
     2952       0.3376   5.37
     2953       0.3382   5.37
     2954       0.3373   5.36
     2955       0.3386   5.36
     2956       0.3382   5.36
     2957       0.3374   5.36
     2958       0.3378   5.36
     2959       0.3379   5.36
     2960       0.3372   5.36
     2961       0.3385   5.36
     2962       0.3387   5.36
     2963       0.3380   5.36
     2964       0.3390   5.36
     2965       0.3381   5.36
     2966       0.3370   5.36
     2967       0.3518   5.36
     2968       0.3444   5.36
     2969       0.3377   5.36
     2970       0.3384   5.36
     2971       0.3370   5.37
     2972       0.3377   5.36
     2973       0.3379   5.36
     2974       0.3381   5.36
     2975       0.3383   5.36
     2976       0.3370   5.36
     2977       0.3479   5.36
     2978       0.3382   5.36
     2979       0.3373   5.36
     2980       0.3384   5.36
     2981       0.3387   5.36
     2982       0.3377   5.36
     2983       0.3381   5.36
     2984       0.3382   5.36
     2985       0.3373   5.36
     2986       0.3380   5.36
     2987       0.3382   5.36
     2988       0.3369   5.36
     2989       0.3385   5.36
     2990       0.3384   5.36
     2991       0.3375   5.36
     2992       0.3375   5.36
     2993       0.3383   5.36
     2994       0.3373   5.37
     2995       0.3387   5.37
     2996       0.3380   5.36
     2997       0.3373   5.36
     2998       0.3376   5.36
     2999       0.3379   5.37
     3000       0.3375   5.37
     3001       0.3373   5.36
     3002       0.3385   5.36
     3003       0.3383   5.36
     3004       0.3381   5.36
     3005       0.3486   5.36
     3006       0.3406   5.36
     3007       0.3381   5.36
     3008       0.3391   5.36
     3009       0.3385   5.36
     3010       0.3372   5.36
     3011       0.3381   5.36
     3012       0.3375   5.36
     3013       0.3368   5.36
     3014       0.3382   5.36
     3015       0.3385   5.36
     3016       0.3367   5.36
     3017       0.3383   5.36
     3018       0.3387   5.36
     3019       0.3373   5.36
     3020       0.3439   5.36
     3021       0.3374   5.36
     3022       0.3374   5.36
     3023       0.3379   5.36
     3024       0.3382   5.36
     3025       0.3387   5.36
     3026       0.3377   5.36
