repeticao,ordem,versao,topologia,cache,ciclos,tsc_hz,pacotes,ns_por_pacote
2,12,25.11,assimetrico,96,28236516,4391800000,2000000,3.2147
2,12,26.07,assimetrico,96,35429900,4391800000,2000000,4.0336
2,13,25.11,simetrico,16,20254432,4391800000,2000000,2.3059
2,13,26.07,simetrico,16,19375136,4391800000,2000000,2.2058
2,14,25.11,simetrico,48,15962584,4391800000,2000000,1.8173
2,14,26.07,simetrico,48,17169064,4391800000,2000000,1.9547
2,15,25.11,simetrico,128,15903492,4391800000,2000000,1.8106
2,15,26.07,simetrico,128,17151420,4391800000,2000000,1.9527
2,16,25.11,simetrico,24,15928616,4391800000,2000000,1.8134
2,16,26.07,simetrico,24,19127108,4391800000,2000000,2.1776
2,17,25.11,simetrico,0,18228760,4391800000,2000000,2.0753
2,17,26.07,simetrico,0,19536044,4391800000,2000000,2.2242
2,18,25.11,assimetrico,512,25999688,4391800000,2000000,2.9600
2,18,26.07,assimetrico,512,25614160,4391800000,2000000,2.9161
2,19,25.11,assimetrico,16,36015716,4391800000,2000000,4.1003
2,19,26.07,assimetrico,16,36754080,4391800000,2000000,4.1844
2,20,25.11,assimetrico,32,33549472,4391800000,2000000,3.8196
2,20,26.07,assimetrico,32,32848464,4391800000,2000000,3.7397
3,1,25.11,assimetrico,24,36914152,4391800000,2000000,4.2026
3,1,26.07,assimetrico,24,36398912,4391800000,2000000,4.1440
3,2,25.11,assimetrico,16,36216356,4391800000,2000000,4.1232
3,2,26.07,assimetrico,16,36270212,4391800000,2000000,4.1293
3,3,25.11,assimetrico,64,31572596,4391800000,2000000,3.5945
3,3,26.07,assimetrico,64,33981156,4391800000,2000000,3.8687
3,4,25.11,assimetrico,96,27294784,4391800000,2000000,3.1075
3,4,26.07,assimetrico,96,35092552,4391800000,2000000,3.9952
3,5,25.11,simetrico,16,20065716,4391800000,2000000,2.2845
3,5,26.07,simetrico,16,19056180,4391800000,2000000,2.1695
3,6,25.11,assimetrico,32,33157828,4391800000,2000000,3.7750
3,6,26.07,assimetrico,32,33351472,4391800000,2000000,3.7970
3,7,25.11,assimetrico,512,26333252,4391800000,2000000,2.9980
3,7,26.07,assimetrico,512,26060276,4391800000,2000000,2.9669
3,8,25.11,assimetrico,128,28204572,4391800000,2000000,3.2110
3,8,26.07,assimetrico,128,30022080,4391800000,2000000,3.4180
3,9,25.11,simetrico,96,15958184,4391800000,2000000,1.8168
3,9,26.07,simetrico,96,17136856,4391800000,2000000,1.9510
3,10,25.11,simetrico,32,15939484,4391800000,2000000,1.8147
3,10,26.07,simetrico,32,17179228,4391800000,2000000,1.9558
3,11,25.11,simetrico,64,15928748,4391800000,2000000,1.8135
3,11,26.07,simetrico,64,17197796,4391800000,2000000,1.9579
3,12,25.11,assimetrico,0,38306444,4391800000,2000000,4.3611
3,12,26.07,assimetrico,0,35714140,4391800000,2000000,4.0660
3,13,25.11,simetrico,48,15950572,4391800000,2000000,1.8159
3,13,26.07,simetrico,48,17096552,4391800000,2000000,1.9464
3,14,25.11,simetrico,0,17797296,4391800000,2000000,2.0262
3,14,26.07,simetrico,0,20014632,4391800000,2000000,2.2786
3,15,25.11,simetrico,128,15915196,4391800000,2000000,1.8119
3,15,26.07,simetrico,128,17169768,4391800000,2000000,1.9548
3,16,25.11,simetrico,24,16010500,4391800000,2000000,1.8228
3,16,26.07,simetrico,24,19089576,4391800000,2000000,2.1733
3,17,25.11,assimetrico,256,26335012,4391800000,2000000,2.9982
3,17,26.07,assimetrico,256,27826876,4391800000,2000000,3.1680
3,18,25.11,assimetrico,48,32200828,4391800000,2000000,3.6660
3,18,26.07,assimetrico,48,33199364,4391800000,2000000,3.7797
3,19,25.11,simetrico,512,15911368,4391800000,2000000,1.8115
3,19,26.07,simetrico,512,17100380,4391800000,2000000,1.9469
3,20,25.11,simetrico,256,15894516,4391800000,2000000,1.8096
3,20,26.07,simetrico,256,17097476,4391800000,2000000,1.9465
4,1,25.11,assimetrico,48,32819556,4391800000,2000000,3.7365
4,1,26.07,assimetrico,48,32359976,4391800000,2000000,3.6841
4,2,25.11,assimetrico,32,33472692,4391800000,2000000,3.8108
4,2,26.07,assimetrico,32,33308352,4391800000,2000000,3.7921
4,3,25.11,assimetrico,512,26347596,4391800000,2000000,2.9996
4,3,26.07,assimetrico,512,26488396,4391800000,2000000,3.0157
4,4,25.11,assimetrico,24,37093760,4391800000,2000000,4.2231
4,4,26.07,assimetrico,24,37267428,4391800000,2000000,4.2428
4,5,25.11,simetrico,256,15913612,4391800000,2000000,1.8117
4,5,26.07,simetrico,256,17143280,4391800000,2000000,1.9517
4,6,25.11,assimetrico,256,27031004,4391800000,2000000,3.0774
4,6,26.07,assimetrico,256,27759864,4391800000,2000000,3.1604
4,7,25.11,assimetrico,16,36375944,4391800000,2000000,4.1413
4,7,26.07,assimetrico,16,36009556,4391800000,2000000,4.0996
4,8,25.11,assimetrico,128,28585348,4391800000,2000000,3.2544
4,8,26.07,assimetrico,128,29333216,4391800000,2000000,3.3395
4,9,25.11,simetrico,48,15935348,4391800000,2000000,1.8142
4,9,26.07,simetrico,48,17115692,4391800000,2000000,1.9486
4,10,25.11,simetrico,24,15913744,4391800000,2000000,1.8118
4,10,26.07,simetrico,24,19105284,4391800000,2000000,2.1751
4,11,25.11,simetrico,128,15881316,4391800000,2000000,1.8081
4,11,26.07,simetrico,128,17128672,4391800000,2000000,1.9501
4,12,25.11,assimetrico,64,31467436,4391800000,2000000,3.5825
4,12,26.07,assimetrico,64,34607892,4391800000,2000000,3.9401
4,13,25.11,assimetrico,96,27634640,4391800000,2000000,3.1462
4,13,26.07,assimetrico,96,35406932,4391800000,2000000,4.0310
4,14,25.11,simetrico,96,15942168,4391800000,2000000,1.8150
4,14,26.07,simetrico,96,17092636,4391800000,2000000,1.9460
4,15,25.11,simetrico,32,15930288,4391800000,2000000,1.8136
4,15,26.07,simetrico,32,17068436,4391800000,2000000,1.9432
4,16,25.11,assimetrico,0,37614984,4391800000,2000000,4.2824
4,16,26.07,assimetrico,0,35234672,4391800000,2000000,4.0114
4,17,25.11,simetrico,512,15918364,4391800000,2000000,1.8123
4,17,26.07,simetrico,512,17102624,4391800000,2000000,1.9471
4,18,25.11,simetrico,0,17912356,4391800000,2000000,2.0393
4,18,26.07,simetrico,0,19437572,4391800000,2000000,2.2129
4,19,25.11,simetrico,16,20195032,4391800000,2000000,2.2992
4,19,26.07,simetrico,16,19085308,4391800000,2000000,2.1728
4,20,25.11,simetrico,64,15899664,4391800000,2000000,1.8102
4,20,26.07,simetrico,64,17117760,4391800000,2000000,1.9488
5,1,25.11,assimetrico,0,38548268,4391800000,2000000,4.3887
5,1,26.07,assimetrico,0,36735644,4391800000,2000000,4.1823
5,2,25.11,assimetrico,16,36156604,4391800000,2000000,4.1164
5,2,26.07,assimetrico,16,36116960,4391800000,2000000,4.1119
5,3,25.11,assimetrico,96,27951836,4391800000,2000000,3.1823
5,3,26.07,assimetrico,96,35729452,4391800000,2000000,4.0677
5,4,25.11,assimetrico,128,28559256,4391800000,2000000,3.2514
5,4,26.07,assimetrico,128,29495004,4391800000,2000000,3.3580
5,5,25.11,assimetrico,256,26477660,4391800000,2000000,3.0144
5,5,26.07,assimetrico,256,27592620,4391800000,2000000,3.1414
5,6,25.11,assimetrico,64,31221520,4391800000,2000000,3.5545
5,6,26.07,assimetrico,64,33952732,4391800000,2000000,3.8655
5,7,25.11,assimetrico,32,32615880,4391800000,2000000,3.7133
5,7,26.07,assimetrico,32,32937608,4391800000,2000000,3.7499
5,8,25.11,simetrico,0,17807944,4391800000,2000000,2.0274
5,8,26.07,simetrico,0,19221884,4391800000,2000000,2.1884
5,9,25.11,simetrico,16,20124104,4391800000,2000000,2.2911
5,9,26.07,simetrico,16,19108980,4391800000,2000000,2.1755
5,10,25.11,simetrico,32,15904328,4391800000,2000000,1.8107
5,10,26.07,simetrico,32,17138616,4391800000,2000000,1.9512
5,11,25.11,simetrico,48,15951012,4391800000,2000000,1.8160
5,11,26.07,simetrico,48,17114548,4391800000,2000000,1.9485
5,12,25.11,simetrico,512,15893416,4391800000,2000000,1.8094
5,12,26.07,simetrico,512,17230884,4391800000,2000000,1.9617
5,13,25.11,assimetrico,512,25926736,4391800000,2000000,2.9517
5,13,26.07,assimetrico,512,26315740,4391800000,2000000,2.9960
5,14,25.11,simetrico,128,15912864,4391800000,2000000,1.8117
5,14,26.07,simetrico,128,17041244,4391800000,2000000,1.9401
5,15,25.11,simetrico,96,15900368,4391800000,2000000,1.8102
5,15,26.07,simetrico,96,17161100,4391800000,2000000,1.9538
5,16,25.11,assimetrico,24,37600200,4391800000,2000000,4.2807
5,16,26.07,assimetrico,24,35788940,4391800000,2000000,4.0745
5,17,25.11,simetrico,24,15928352,4391800000,2000000,1.8134
5,17,26.07,simetrico,24,19064848,4391800000,2000000,2.1705
5,18,25.11,simetrico,256,15917132,4391800000,2000000,1.8121
5,18,26.07,simetrico,256,17095672,4391800000,2000000,1.9463
5,19,25.11,simetrico,64,15889368,4391800000,2000000,1.8090
5,19,26.07,simetrico,64,17140508,4391800000,2000000,1.9514
5,20,25.11,assimetrico,48,32559956,4391800000,2000000,3.7069
5,20,26.07,assimetrico,48,33239272,4391800000,2000000,3.7842
6,1,25.11,assimetrico,32,33706376,4391800000,2000000,3.8374
6,1,26.07,assimetrico,32,32870464,4391800000,2000000,3.7423
6,2,25.11,assimetrico,48,33053108,4391800000,2000000,3.7630
6,2,26.07,assimetrico,48,32685620,4391800000,2000000,3.7212
6,3,25.11,assimetrico,96,27969876,4391800000,2000000,3.1843
6,3,26.07,assimetrico,96,35842840,4391800000,2000000,4.0807
6,4,25.11,assimetrico,24,37043028,4391800000,2000000,4.2173
6,4,26.07,assimetrico,24,36377308,4391800000,2000000,4.1415
6,5,25.11,simetrico,512,15887696,4391800000,2000000,1.8088
6,5,26.07,simetrico,512,17169196,4391800000,2000000,1.9547
6,6,25.11,assimetrico,256,26664396,4391800000,2000000,3.0357
6,6,26.07,assimetrico,256,27863132,4391800000,2000000,3.1722
6,7,25.11,simetrico,128,15954356,4391800000,2000000,1.8164
6,7,26.07,simetrico,128,17113008,4391800000,2000000,1.9483
6,8,25.11,assimetrico,16,35565332,4391800000,2000000,4.0491
6,8,26.07,assimetrico,16,37360664,4391800000,2000000,4.2535
6,9,25.11,simetrico,16,20069588,4391800000,2000000,2.2849
6,9,26.07,simetrico,16,19072592,4391800000,2000000,2.1714
6,10,25.11,simetrico,64,15935568,4391800000,2000000,1.8142
6,10,26.07,simetrico,64,17133688,4391800000,2000000,1.9506
6,11,25.11,simetrico,256,15954708,4391800000,2000000,1.8164
6,11,26.07,simetrico,256,17116484,4391800000,2000000,1.9487
6,12,25.11,assimetrico,64,31596576,4391800000,2000000,3.5972
6,12,26.07,assimetrico,64,34767304,4391800000,2000000,3.9582
6,13,25.11,simetrico,0,18206408,4391800000,2000000,2.0728
6,13,26.07,simetrico,0,19113996,4391800000,2000000,2.1761
6,14,25.11,simetrico,96,15935832,4391800000,2000000,1.8143
6,14,26.07,simetrico,96,17099060,4391800000,2000000,1.9467
6,15,25.11,assimetrico,0,37489012,4391800000,2000000,4.2681
6,15,26.07,assimetrico,0,34922008,4391800000,2000000,3.9758
6,16,25.11,simetrico,48,15923424,4391800000,2000000,1.8129
6,16,26.07,simetrico,48,17105528,4391800000,2000000,1.9474
6,17,25.11,simetrico,32,15955676,4391800000,2000000,1.8165
6,17,26.07,simetrico,32,17020476,4391800000,2000000,1.9378
6,18,25.11,assimetrico,128,28088060,4391800000,2000000,3.1978
6,18,26.07,assimetrico,128,29599680,4391800000,2000000,3.3699
6,19,25.11,simetrico,24,15989248,4391800000,2000000,1.8204
6,19,26.07,simetrico,24,19065376,4391800000,2000000,2.1706
6,20,25.11,assimetrico,512,26406688,4391800000,2000000,3.0064
6,20,26.07,assimetrico,512,26253436,4391800000,2000000,2.9889
7,1,25.11,simetrico,128,15913084,4391800000,2000000,1.8117
7,1,26.07,simetrico,128,17083264,4391800000,2000000,1.9449
7,2,25.11,assimetrico,256,26198216,4391800000,2000000,2.9826
7,2,26.07,assimetrico,256,27206564,4391800000,2000000,3.0974
7,3,25.11,simetrico,0,18097024,4391800000,2000000,2.0603
7,3,26.07,simetrico,0,18888672,4391800000,2000000,2.1504
7,4,25.11,assimetrico,16,35321968,4391800000,2000000,4.0214
7,4,26.07,assimetrico,16,37057856,4391800000,2000000,4.2190
7,5,25.11,simetrico,512,15933236,4391800000,2000000,1.8140
7,5,26.07,simetrico,512,17119212,4391800000,2000000,1.9490
7,6,25.11,simetrico,256,15925008,4391800000,2000000,1.8130
7,6,26.07,simetrico,256,17129508,4391800000,2000000,1.9502
7,7,25.11,simetrico,32,15913788,4391800000,2000000,1.8118
7,7,26.07,simetrico,32,17095320,4391800000,2000000,1.9463
7,8,25.11,assimetrico,96,28044280,4391800000,2000000,3.1928
7,8,26.07,assimetrico,96,35015552,4391800000,2000000,3.9865
7,9,25.11,simetrico,64,16001876,4391800000,2000000,1.8218
7,9,26.07,simetrico,64,17094088,4391800000,2000000,1.9461
7,10,25.11,assimetrico,0,38737204,4391800000,2000000,4.4102
7,10,26.07,assimetrico,0,37478628,4391800000,2000000,4.2669
7,11,25.11,simetrico,96,15905164,4391800000,2000000,1.8108
7,11,26.07,simetrico,96,17194628,4391800000,2000000,1.9576
7,12,25.11,assimetrico,48,32312632,4391800000,2000000,3.6787
7,12,26.07,assimetrico,48,32685004,4391800000,2000000,3.7211
7,13,25.11,assimetrico,512,26945072,4391800000,2000000,3.0677
7,13,26.07,assimetrico,512,27019388,4391800000,2000000,3.0761
7,14,25.11,assimetrico,24,37488968,4391800000,2000000,4.2681
7,14,26.07,assimetrico,24,36399000,4391800000,2000000,4.1440
7,15,25.11,simetrico,24,15955456,4391800000,2000000,1.8165
7,15,26.07,simetrico,24,19100532,4391800000,2000000,2.1746
7,16,25.11,simetrico,16,20091764,4391800000,2000000,2.2874
7,16,26.07,simetrico,16,19130892,4391800000,2000000,2.1780
7,17,25.11,assimetrico,32,33114400,4391800000,2000000,3.7700
7,17,26.07,assimetrico,32,33144672,4391800000,2000000,3.7735
7,18,25.11,simetrico,48,15940540,4391800000,2000000,1.8148
7,18,26.07,simetrico,48,17102360,4391800000,2000000,1.9471
7,19,25.11,assimetrico,128,28541832,4391800000,2000000,3.2494
7,19,26.07,assimetrico,128,29573060,4391800000,2000000,3.3668
7,20,25.11,assimetrico,64,31462640,4391800000,2000000,3.5820
7,20,26.07,assimetrico,64,34223024,4391800000,2000000,3.8962
8,1,25.11,assimetrico,16,36250412,4391800000,2000000,4.1271
8,1,26.07,assimetrico,16,36070188,4391800000,2000000,4.1065
8,2,25.11,simetrico,96,15977324,4391800000,2000000,1.8190
8,2,26.07,simetrico,96,17135668,4391800000,2000000,1.9509
8,3,25.11,assimetrico,512,25816164,4391800000,2000000,2.9391
8,3,26.07,assimetrico,512,26514092,4391800000,2000000,3.0186
8,4,25.11,assimetrico,24,37139740,4391800000,2000000,4.2283
8,4,26.07,assimetrico,24,37139256,4391800000,2000000,4.2282
8,5,25.11,assimetrico,0,38157856,4391800000,2000000,4.3442
8,5,26.07,assimetrico,0,35896828,4391800000,2000000,4.0868
8,6,25.11,simetrico,24,15958624,4391800000,2000000,1.8169
8,6,26.07,simetrico,24,19140000,4391800000,2000000,2.1791
8,7,25.11,simetrico,64,15958536,4391800000,2000000,1.8169
8,7,26.07,simetrico,64,17131048,4391800000,2000000,1.9503
8,8,25.11,simetrico,0,17827348,4391800000,2000000,2.0296
8,8,26.07,simetrico,0,19167236,4391800000,2000000,2.1822
8,9,25.11,assimetrico,256,26421868,4391800000,2000000,3.0081
8,9,26.07,assimetrico,256,27837128,4391800000,2000000,3.1692
8,10,25.11,simetrico,48,15881800,4391800000,2000000,1.8081
8,10,26.07,simetrico,48,17289096,4391800000,2000000,1.9683
8,11,25.11,simetrico,256,15911632,4391800000,2000000,1.8115
8,11,26.07,simetrico,256,17086960,4391800000,2000000,1.9453
8,12,25.11,assimetrico,48,32746208,4391800000,2000000,3.7281
8,12,26.07,assimetrico,48,33093060,4391800000,2000000,3.7676
8,13,25.11,simetrico,16,20061668,4391800000,2000000,2.2840
8,13,26.07,simetrico,16,19154036,4391800000,2000000,2.1807
8,14,25.11,simetrico,512,15919904,4391800000,2000000,1.8125
8,14,26.07,simetrico,512,17129992,4391800000,2000000,1.9502
8,15,25.11,assimetrico,64,31146104,4391800000,2000000,3.5459
8,15,26.07,assimetrico,64,34523148,4391800000,2000000,3.9304
8,16,25.11,assimetrico,128,28018628,4391800000,2000000,3.1899
8,16,26.07,assimetrico,128,30045312,4391800000,2000000,3.4206
8,17,25.11,assimetrico,32,33436260,4391800000,2000000,3.8067
8,17,26.07,assimetrico,32,31932868,4391800000,2000000,3.6355
8,18,25.11,assimetrico,96,28079700,4391800000,2000000,3.1968
8,18,26.07,assimetrico,96,35319592,4391800000,2000000,4.0211
8,19,25.11,simetrico,32,15903492,4391800000,2000000,1.8106
8,19,26.07,simetrico,32,17131620,4391800000,2000000,1.9504
8,20,25.11,simetrico,128,15903184,4391800000,2000000,1.8106
8,20,26.07,simetrico,128,17159252,4391800000,2000000,1.9536
9,1,25.11,assimetrico,64,31358756,4391800000,2000000,3.5701
9,1,26.07,assimetrico,64,34534104,4391800000,2000000,3.9317
9,2,25.11,simetrico,256,15972880,4391800000,2000000,1.8185
9,2,26.07,simetrico,256,17103812,4391800000,2000000,1.9472
9,3,25.11,assimetrico,96,28022940,4391800000,2000000,3.1904
9,3,26.07,assimetrico,96,35321660,4391800000,2000000,4.0213
9,4,25.11,assimetrico,0,38402936,4391800000,2000000,4.3721
9,4,26.07,assimetrico,0,35572988,4391800000,2000000,4.0499
9,5,25.11,simetrico,48,15927692,4391800000,2000000,1.8133
9,5,26.07,simetrico,48,17117672,4391800000,2000000,1.9488
9,6,25.11,assimetrico,256,26533760,4391800000,2000000,3.0208
9,6,26.07,assimetrico,256,27015956,4391800000,2000000,3.0757
9,7,25.11,simetrico,32,15917308,4391800000,2000000,1.8122
9,7,26.07,simetrico,32,17074508,4391800000,2000000,1.9439
9,8,25.11,assimetrico,32,33310464,4391800000,2000000,3.7923
9,8,26.07,assimetrico,32,32662828,4391800000,2000000,3.7186
9,9,25.11,simetrico,64,15984584,4391800000,2000000,1.8198
9,9,26.07,simetrico,64,17109400,4391800000,2000000,1.9479
9,10,25.11,simetrico,24,15925844,4391800000,2000000,1.8131
9,10,26.07,simetrico,24,19070920,4391800000,2000000,2.1712
9,11,25.11,assimetrico,48,32317912,4391800000,2000000,3.6793
9,11,26.07,assimetrico,48,33069872,4391800000,2000000,3.7650
9,12,25.11,assimetrico,512,26303464,4391800000,2000000,2.9946
9,12,26.07,assimetrico,512,25924800,4391800000,2000000,2.9515
9,13,25.11,assimetrico,128,28103108,4391800000,2000000,3.1995
9,13,26.07,assimetrico,128,29393848,4391800000,2000000,3.3464
9,14,25.11,simetrico,128,15953740,4391800000,2000000,1.8163
9,14,26.07,simetrico,128,17112832,4391800000,2000000,1.9483
9,15,25.11,simetrico,16,20118956,4391800000,2000000,2.2905
9,15,26.07,simetrico,16,19091468,4391800000,2000000,2.1735
9,16,25.11,simetrico,0,18179656,4391800000,2000000,2.0697
9,16,26.07,simetrico,0,18827160,4391800000,2000000,2.1434
9,17,25.11,assimetrico,24,37414564,4391800000,2000000,4.2596
9,17,26.07,assimetrico,24,36312980,4391800000,2000000,4.1342
9,18,25.11,simetrico,512,15995672,4391800000,2000000,1.8211
9,18,26.07,simetrico,512,17077412,4391800000,2000000,1.9442
9,19,25.11,assimetrico,16,36387868,4391800000,2000000,4.1427
9,19,26.07,assimetrico,16,37017860,4391800000,2000000,4.2144
9,20,25.11,simetrico,96,16660160,4391800000,2000000,1.8967
9,20,26.07,simetrico,96,17119872,4391800000,2000000,1.9491
10,1,25.11,assimetrico,256,26774220,4391800000,2000000,3.0482
10,1,26.07,assimetrico,256,28413440,4391800000,2000000,3.2348
10,2,25.11,assimetrico,0,37326432,4391800000,2000000,4.2496
10,2,26.07,assimetrico,0,35754972,4391800000,2000000,4.0707
10,3,25.11,simetrico,96,15968216,4391800000,2000000,1.8180
10,3,26.07,simetrico,96,17108124,4391800000,2000000,1.9477
10,4,25.11,assimetrico,64,31281800,4391800000,2000000,3.5614
10,4,26.07,assimetrico,64,34251492,4391800000,2000000,3.8995
10,5,25.11,simetrico,64,15928220,4391800000,2000000,1.8134
10,5,26.07,simetrico,64,17093648,4391800000,2000000,1.9461
10,6,25.11,assimetrico,512,26382576,4391800000,2000000,3.0036
10,6,26.07,assimetrico,512,26658412,4391800000,2000000,3.0350
10,7,25.11,simetrico,256,15921840,4391800000,2000000,1.8127
10,7,26.07,simetrico,256,17095980,4391800000,2000000,1.9464
10,8,25.11,simetrico,512,15965356,4391800000,2000000,1.8176
10,8,26.07,simetrico,512,17152828,4391800000,2000000,1.9528
10,9,25.11,assimetrico,16,35682944,4391800000,2000000,4.0625
10,9,26.07,assimetrico,16,36799268,4391800000,2000000,4.1895
10,10,25.11,simetrico,128,15974772,4391800000,2000000,1.8187
10,10,26.07,simetrico,128,17189524,4391800000,2000000,1.9570
10,11,25.11,simetrico,48,15922148,4391800000,2000000,1.8127
10,11,26.07,simetrico,48,17136812,4391800000,2000000,1.9510
10,12,25.11,simetrico,32,15975388,4391800000,2000000,1.8188
10,12,26.07,simetrico,32,17134480,4391800000,2000000,1.9507
10,13,25.11,simetrico,16,20092996,4391800000,2000000,2.2876
10,13,26.07,simetrico,16,19238868,4391800000,2000000,2.1903
10,14,25.11,assimetrico,96,27643836,4391800000,2000000,3.1472
10,14,26.07,assimetrico,96,34951400,4391800000,2000000,3.9792
10,15,25.11,assimetrico,128,28302956,4391800000,2000000,3.2223
10,15,26.07,assimetrico,128,30160548,4391800000,2000000,3.4337
10,16,25.11,simetrico,24,15993208,4391800000,2000000,1.8208
10,16,26.07,simetrico,24,19810472,4391800000,2000000,2.2554
10,17,25.11,assimetrico,32,33186164,4391800000,2000000,3.7782
10,17,26.07,assimetrico,32,33101860,4391800000,2000000,3.7686
10,18,25.11,assimetrico,48,32249800,4391800000,2000000,3.6716
10,18,26.07,assimetrico,48,32691560,4391800000,2000000,3.7219
10,19,25.11,simetrico,0,18020420,4391800000,2000000,2.0516
10,19,26.07,simetrico,0,19381956,4391800000,2000000,2.2066
10,20,25.11,assimetrico,24,36685088,4391800000,2000000,4.1765
10,20,26.07,assimetrico,24,36630748,4391800000,2000000,4.1704
11,1,25.11,assimetrico,512,26372720,4391800000,2000000,3.0025
11,1,26.07,assimetrico,512,25880756,4391800000,2000000,2.9465
11,2,25.11,simetrico,32,15951540,4391800000,2000000,1.8161
11,2,26.07,simetrico,32,17191284,4391800000,2000000,1.9572
11,3,25.11,simetrico,96,15996508,4391800000,2000000,1.8212
11,3,26.07,simetrico,96,17102888,4391800000,2000000,1.9471
11,4,25.11,simetrico,48,15997960,4391800000,2000000,1.8213
11,4,26.07,simetrico,48,17094748,4391800000,2000000,1.9462
11,5,25.11,assimetrico,16,36661680,4391800000,2000000,4.1739
11,5,26.07,assimetrico,16,36648260,4391800000,2000000,4.1724
11,6,25.11,simetrico,24,15915372,4391800000,2000000,1.8119
11,6,26.07,simetrico,24,19138504,4391800000,2000000,2.1789
11,7,25.11,simetrico,512,15910840,4391800000,2000000,1.8114
11,7,26.07,simetrico,512,17108344,4391800000,2000000,1.9478
11,8,25.11,simetrico,0,18368812,4391800000,2000000,2.0913
