repeticao,ordem,versao,topologia,cache,ciclos,tsc_hz,pacotes,ns_por_pacote
4,4,25.11,simetrico,48,15939484,4391700000,2000000,1.8147
4,4,26.07,simetrico,48,17134480,4391700000,2000000,1.9508
4,5,25.11,assimetrico,512,26421120,4391700000,2000000,3.0081
4,5,26.07,assimetrico,512,26171772,4391700000,2000000,2.9797
4,6,25.11,assimetrico,256,26281288,4391700000,2000000,2.9922
4,6,26.07,assimetrico,256,27824148,4391700000,2000000,3.1678
4,7,25.11,simetrico,32,15989908,4391700000,2000000,1.8205
4,7,26.07,simetrico,32,17100776,4391700000,2000000,1.9469
4,8,25.11,assimetrico,0,38346572,4391700000,2000000,4.3658
4,8,26.07,assimetrico,0,37066964,4391700000,2000000,4.2201
4,9,25.11,assimetrico,24,37827020,4391700000,2000000,4.3066
4,9,26.07,assimetrico,24,36425224,4391700000,2000000,4.1471
4,10,25.11,simetrico,256,15931608,4391700000,2000000,1.8138
4,10,26.07,simetrico,256,17145480,4391700000,2000000,1.9520
4,11,25.11,assimetrico,16,36015980,4391700000,2000000,4.1005
4,11,26.07,assimetrico,16,36918332,4391700000,2000000,4.2032
4,12,25.11,simetrico,16,20122784,4391700000,2000000,2.2910
4,12,26.07,simetrico,16,19146292,4391700000,2000000,2.1798
4,13,25.11,simetrico,64,15962144,4391700000,2000000,1.8173
4,13,26.07,simetrico,64,17150100,4391700000,2000000,1.9526
4,14,25.11,simetrico,512,15952684,4391700000,2000000,1.8162
4,14,26.07,simetrico,512,17197708,4391700000,2000000,1.9580
4,15,25.11,simetrico,0,18159856,4391700000,2000000,2.0675
4,15,26.07,simetrico,0,19493320,4391700000,2000000,2.2193
4,16,25.11,simetrico,24,15945644,4391700000,2000000,1.8154
4,16,26.07,simetrico,24,19117120,4391700000,2000000,2.1765
4,17,25.11,simetrico,128,15962760,4391700000,2000000,1.8174
4,17,26.07,simetrico,128,17167348,4391700000,2000000,1.9545
4,18,25.11,assimetrico,128,28595072,4391700000,2000000,3.2556
4,18,26.07,assimetrico,128,30059128,4391700000,2000000,3.4223
4,19,25.11,assimetrico,48,33333124,4391700000,2000000,3.7950
4,19,26.07,assimetrico,48,32743656,4391700000,2000000,3.7279
4,20,25.11,assimetrico,32,33687192,4391700000,2000000,3.8353
4,20,26.07,assimetrico,32,33075284,4391700000,2000000,3.7657
5,1,25.11,assimetrico,32,33277948,4391700000,2000000,3.7887
5,1,26.07,assimetrico,32,32858848,4391700000,2000000,3.7410
5,2,25.11,simetrico,24,16055336,4391700000,2000000,1.8279
5,2,26.07,simetrico,24,19133708,4391700000,2000000,2.1784
5,3,25.11,assimetrico,128,28949228,4391700000,2000000,3.2959
5,3,26.07,assimetrico,128,31660640,4391700000,2000000,3.6046
5,4,25.11,simetrico,256,15962848,4391700000,2000000,1.8174
5,4,26.07,simetrico,256,17123788,4391700000,2000000,1.9496
5,5,25.11,simetrico,64,16017804,4391700000,2000000,1.8236
5,5,26.07,simetrico,64,17177864,4391700000,2000000,1.9557
5,6,25.11,simetrico,0,18484664,4391700000,2000000,2.1045
5,6,26.07,simetrico,0,19553512,4391700000,2000000,2.2262
5,7,25.11,simetrico,96,15960032,4391700000,2000000,1.8171
5,7,26.07,simetrico,96,17197444,4391700000,2000000,1.9579
5,8,25.11,simetrico,32,15923248,4391700000,2000000,1.8129
5,8,26.07,simetrico,32,17071340,4391700000,2000000,1.9436
5,9,25.11,assimetrico,24,37151884,4391700000,2000000,4.2298
5,9,26.07,assimetrico,24,37321372,4391700000,2000000,4.2491
5,10,25.11,assimetrico,256,27569828,4391700000,2000000,3.1389
5,10,26.07,assimetrico,256,27758852,4391700000,2000000,3.1604
5,11,25.11,assimetrico,16,35884596,4391700000,2000000,4.0855
5,11,26.07,assimetrico,16,35488904,4391700000,2000000,4.0405
5,12,25.11,simetrico,48,16038528,4391700000,2000000,1.8260
5,12,26.07,simetrico,48,17163872,4391700000,2000000,1.9541
5,13,25.11,assimetrico,0,38018376,4391700000,2000000,4.3284
5,13,26.07,assimetrico,0,35537612,4391700000,2000000,4.0460
5,14,25.11,simetrico,16,20129208,4391700000,2000000,2.2917
5,14,26.07,simetrico,16,19210092,4391700000,2000000,2.1871
5,15,25.11,simetrico,512,15966808,4391700000,2000000,1.8178
5,15,26.07,simetrico,512,17226572,4391700000,2000000,1.9613
5,16,25.11,assimetrico,48,31897052,4391700000,2000000,3.6315
5,16,26.07,assimetrico,48,32758220,4391700000,2000000,3.7296
5,17,25.11,simetrico,128,15985992,4391700000,2000000,1.8200
5,17,26.07,simetrico,128,17155512,4391700000,2000000,1.9532
5,18,25.11,assimetrico,512,25960616,4391700000,2000000,2.9556
5,18,26.07,assimetrico,512,25867556,4391700000,2000000,2.9451
5,19,25.11,assimetrico,96,27664736,4391700000,2000000,3.1497
5,19,26.07,assimetrico,96,35965072,4391700000,2000000,4.0947
5,20,25.11,assimetrico,64,31472364,4391700000,2000000,3.5832
5,20,26.07,assimetrico,64,34596760,4391700000,2000000,3.9389
6,1,25.11,simetrico,64,15918188,4391700000,2000000,1.8123
6,1,26.07,simetrico,64,17188952,4391700000,2000000,1.9570
6,2,25.11,simetrico,32,15930288,4391700000,2000000,1.8137
6,2,26.07,simetrico,32,17161232,4391700000,2000000,1.9538
6,3,25.11,simetrico,24,15927648,4391700000,2000000,1.8134
6,3,26.07,simetrico,24,19128604,4391700000,2000000,2.1778
6,4,25.11,assimetrico,0,39009740,4391700000,2000000,4.4413
6,4,26.07,assimetrico,0,35097612,4391700000,2000000,3.9959
6,5,25.11,simetrico,0,17831396,4391700000,2000000,2.0301
6,5,26.07,simetrico,0,19044080,4391700000,2000000,2.1682
6,6,25.11,assimetrico,512,25824304,4391700000,2000000,2.9401
6,6,26.07,assimetrico,512,25876356,4391700000,2000000,2.9461
6,7,25.11,assimetrico,256,26734136,4391700000,2000000,3.0437
6,7,26.07,assimetrico,256,28741328,4391700000,2000000,3.2722
6,8,25.11,simetrico,48,15962276,4391700000,2000000,1.8173
6,8,26.07,simetrico,48,17229476,4391700000,2000000,1.9616
6,9,25.11,simetrico,128,15950440,4391700000,2000000,1.8160
6,9,26.07,simetrico,128,17165236,4391700000,2000000,1.9543
6,10,25.11,assimetrico,96,28418544,4391700000,2000000,3.2355
6,10,26.07,assimetrico,96,35519660,4391700000,2000000,4.0440
6,11,25.11,simetrico,96,15965972,4391700000,2000000,1.8177
6,11,26.07,simetrico,96,17111292,4391700000,2000000,1.9481
6,12,25.11,simetrico,512,15952904,4391700000,2000000,1.8163
6,12,26.07,simetrico,512,17156348,4391700000,2000000,1.9533
6,13,25.11,assimetrico,48,32259744,4391700000,2000000,3.6728
6,13,26.07,assimetrico,48,32269820,4391700000,2000000,3.6740
6,14,25.11,simetrico,256,16001832,4391700000,2000000,1.8218
6,14,26.07,simetrico,256,17217024,4391700000,2000000,1.9602
6,15,25.11,assimetrico,24,38010588,4391700000,2000000,4.3275
6,15,26.07,assimetrico,24,35562076,4391700000,2000000,4.0488
6,16,25.11,assimetrico,16,36767456,4391700000,2000000,4.1860
6,16,26.07,assimetrico,16,36324992,4391700000,2000000,4.1356
6,17,25.11,simetrico,16,20172900,4391700000,2000000,2.2967
6,17,26.07,simetrico,16,19379184,4391700000,2000000,2.2063
6,18,25.11,assimetrico,128,28389064,4391700000,2000000,3.2321
6,18,26.07,assimetrico,128,29873624,4391700000,2000000,3.4011
6,19,25.11,assimetrico,64,31860532,4391700000,2000000,3.6274
6,19,26.07,assimetrico,64,34465288,4391700000,2000000,3.9239
6,20,25.11,assimetrico,32,33202928,4391700000,2000000,3.7802
6,20,26.07,assimetrico,32,32480712,4391700000,2000000,3.6980
7,1,25.11,assimetrico,0,38093440,4391700000,2000000,4.3370
7,1,26.07,assimetrico,0,35895948,4391700000,2000000,4.0868
7,2,25.11,simetrico,0,18397192,4391700000,2000000,2.0945
7,2,26.07,simetrico,0,19543876,4391700000,2000000,2.2251
7,3,25.11,simetrico,48,15977544,4391700000,2000000,1.8191
7,3,26.07,simetrico,48,17189524,4391700000,2000000,1.9570
7,4,25.11,assimetrico,512,26245428,4391700000,2000000,2.9881
7,4,26.07,assimetrico,512,26594744,4391700000,2000000,3.0278
7,5,25.11,simetrico,256,15973540,4391700000,2000000,1.8186
7,5,26.07,simetrico,256,17267272,4391700000,2000000,1.9659
7,6,25.11,simetrico,32,15931828,4391700000,2000000,1.8139
7,6,26.07,simetrico,32,17207344,4391700000,2000000,1.9591
7,7,25.11,simetrico,96,15929804,4391700000,2000000,1.8136
7,7,26.07,simetrico,96,17122292,4391700000,2000000,1.9494
7,8,25.11,simetrico,16,20161108,4391700000,2000000,2.2954
7,8,26.07,simetrico,16,19116504,4391700000,2000000,2.1764
7,9,25.11,assimetrico,96,27893448,4391700000,2000000,3.1757
7,9,26.07,assimetrico,96,35092288,4391700000,2000000,3.9953
7,10,25.11,simetrico,128,15958184,4391700000,2000000,1.8169
7,10,26.07,simetrico,128,17131444,4391700000,2000000,1.9504
7,11,25.11,assimetrico,128,28615136,4391700000,2000000,3.2579
7,11,26.07,assimetrico,128,30089884,4391700000,2000000,3.4258
7,12,25.11,assimetrico,24,37585328,4391700000,2000000,4.2791
7,12,26.07,assimetrico,24,36196116,4391700000,2000000,4.1210
7,13,25.11,assimetrico,64,31265916,4391700000,2000000,3.5597
7,13,26.07,assimetrico,64,34430748,4391700000,2000000,3.9200
7,14,25.11,simetrico,64,15948196,4391700000,2000000,1.8157
7,14,26.07,simetrico,64,17139672,4391700000,2000000,1.9514
7,15,25.11,assimetrico,16,36990360,4391700000,2000000,4.2114
7,15,26.07,assimetrico,16,36590312,4391700000,2000000,4.1658
7,16,25.11,simetrico,24,15942080,4391700000,2000000,1.8150
7,16,26.07,simetrico,24,19132212,4391700000,2000000,2.1782
7,17,25.11,assimetrico,48,32800284,4391700000,2000000,3.7343
7,17,26.07,assimetrico,48,33364188,4391700000,2000000,3.7986
7,18,25.11,assimetrico,32,33385792,4391700000,2000000,3.8010
7,18,26.07,assimetrico,32,32934352,4391700000,2000000,3.7496
7,19,25.11,simetrico,512,15949912,4391700000,2000000,1.8159
7,19,26.07,simetrico,512,17113360,4391700000,2000000,1.9484
7,20,25.11,assimetrico,256,26733388,4391700000,2000000,3.0436
7,20,26.07,assimetrico,256,27261652,4391700000,2000000,3.1038
8,1,25.11,simetrico,24,15944456,4391700000,2000000,1.8153
8,1,26.07,simetrico,24,19126008,4391700000,2000000,2.1775
8,2,25.11,simetrico,64,15920652,4391700000,2000000,1.8126
8,2,26.07,simetrico,64,17182132,4391700000,2000000,1.9562
8,3,25.11,simetrico,96,15916868,4391700000,2000000,1.8122
8,3,26.07,simetrico,96,17167524,4391700000,2000000,1.9545
8,4,25.11,simetrico,32,15921972,4391700000,2000000,1.8127
8,4,26.07,simetrico,32,17134084,4391700000,2000000,1.9507
8,5,25.11,simetrico,256,15960428,4391700000,2000000,1.8171
8,5,26.07,simetrico,256,17217904,4391700000,2000000,1.9603
8,6,25.11,assimetrico,96,27569388,4391700000,2000000,3.1388
8,6,26.07,assimetrico,96,35435664,4391700000,2000000,4.0344
8,7,25.11,assimetrico,512,26681292,4391700000,2000000,3.0377
8,7,26.07,assimetrico,512,25782460,4391700000,2000000,2.9354
8,8,25.11,assimetrico,24,37141500,4391700000,2000000,4.2286
8,8,26.07,assimetrico,24,37466220,4391700000,2000000,4.2656
8,9,25.11,assimetrico,16,35023428,4391700000,2000000,3.9875
8,9,26.07,assimetrico,16,37621584,4391700000,2000000,4.2833
8,10,25.11,simetrico,48,15949032,4391700000,2000000,1.8158
8,10,26.07,simetrico,48,17135932,4391700000,2000000,1.9509
8,11,25.11,assimetrico,256,26884220,4391700000,2000000,3.0608
8,11,26.07,assimetrico,256,27834840,4391700000,2000000,3.1690
8,12,25.11,assimetrico,32,34278024,4391700000,2000000,3.9026
8,12,26.07,assimetrico,32,32212928,4391700000,2000000,3.6675
8,13,25.11,assimetrico,128,28881160,4391700000,2000000,3.2882
8,13,26.07,assimetrico,128,30377160,4391700000,2000000,3.4585
8,14,25.11,simetrico,16,20152396,4391700000,2000000,2.2944
8,14,26.07,simetrico,16,19119144,4391700000,2000000,2.1767
8,15,25.11,assimetrico,64,31677844,4391700000,2000000,3.6066
8,15,26.07,assimetrico,64,35278408,4391700000,2000000,4.0165
8,16,25.11,assimetrico,0,39890004,4391700000,2000000,4.5415
8,16,26.07,assimetrico,0,35044196,4391700000,2000000,3.9898
8,17,25.11,assimetrico,48,32868968,4391700000,2000000,3.7422
8,17,26.07,assimetrico,48,33481360,4391700000,2000000,3.8119
8,18,25.11,simetrico,0,17839492,4391700000,2000000,2.0310
8,18,26.07,simetrico,0,19143432,4391700000,2000000,2.1795
8,19,25.11,simetrico,512,16029552,4391700000,2000000,1.8250
8,19,26.07,simetrico,512,17123348,4391700000,2000000,1.9495
8,20,25.11,simetrico,128,15950044,4391700000,2000000,1.8159
8,20,26.07,simetrico,128,17170208,4391700000,2000000,1.9548
9,1,25.11,simetrico,128,16003680,4391700000,2000000,1.8220
9,1,26.07,simetrico,128,17153400,4391700000,2000000,1.9529
9,2,25.11,assimetrico,512,26444572,4391700000,2000000,3.0107
9,2,26.07,assimetrico,512,26426488,4391700000,2000000,3.0087
9,3,25.11,simetrico,24,15974464,4391700000,2000000,1.8187
9,3,26.07,simetrico,24,19118440,4391700000,2000000,2.1767
9,4,25.11,simetrico,256,15964872,4391700000,2000000,1.8176
9,4,26.07,simetrico,256,17166160,4391700000,2000000,1.9544
9,5,25.11,assimetrico,0,38775792,4391700000,2000000,4.4147
9,5,26.07,assimetrico,0,36490872,4391700000,2000000,4.1545
9,6,25.11,simetrico,32,15984760,4391700000,2000000,1.8199
9,6,26.07,simetrico,32,17214604,4391700000,2000000,1.9599
9,7,25.11,simetrico,512,16062464,4391700000,2000000,1.8287
9,7,26.07,simetrico,512,17150012,4391700000,2000000,1.9525
9,8,25.11,assimetrico,64,31680264,4391700000,2000000,3.6068
9,8,26.07,assimetrico,64,34460404,4391700000,2000000,3.9234
9,9,25.11,simetrico,48,15984584,4391700000,2000000,1.8199
9,9,26.07,simetrico,48,17162464,4391700000,2000000,1.9540
9,10,25.11,assimetrico,96,27968908,4391700000,2000000,3.1843
9,10,26.07,assimetrico,96,35665036,4391700000,2000000,4.0605
9,11,25.11,simetrico,0,18401240,4391700000,2000000,2.0950
9,11,26.07,simetrico,0,19263244,4391700000,2000000,2.1931
9,12,25.11,assimetrico,48,32807852,4391700000,2000000,3.7352
9,12,26.07,assimetrico,48,32989000,4391700000,2000000,3.7558
9,13,25.11,assimetrico,24,37360444,4391700000,2000000,4.2535
9,13,26.07,assimetrico,24,36137552,4391700000,2000000,4.1143
9,14,25.11,assimetrico,256,26677332,4391700000,2000000,3.0372
9,14,26.07,assimetrico,256,27306972,4391700000,2000000,3.1089
9,15,25.11,simetrico,64,15983704,4391700000,2000000,1.8198
9,15,26.07,simetrico,64,17130168,4391700000,2000000,1.9503
9,16,25.11,simetrico,96,15936976,4391700000,2000000,1.8144
9,16,26.07,simetrico,96,17150628,4391700000,2000000,1.9526
9,17,25.11,assimetrico,128,28447496,4391700000,2000000,3.2388
9,17,26.07,assimetrico,128,30380856,4391700000,2000000,3.4589
9,18,25.11,simetrico,16,20335436,4391700000,2000000,2.3152
9,18,26.07,simetrico,16,19577976,4391700000,2000000,2.2290
9,19,25.11,assimetrico,16,36136628,4391700000,2000000,4.1142
9,19,26.07,assimetrico,16,36124484,4391700000,2000000,4.1128
9,20,25.11,assimetrico,32,33043208,4391700000,2000000,3.7620
9,20,26.07,assimetrico,32,33262680,4391700000,2000000,3.7870
10,1,25.11,simetrico,256,15946480,4391700000,2000000,1.8155
10,1,26.07,simetrico,256,17182484,4391700000,2000000,1.9562
10,2,25.11,assimetrico,64,32024476,4391700000,2000000,3.6460
10,2,26.07,assimetrico,64,35063820,4391700000,2000000,3.9921
10,3,25.11,simetrico,64,15952332,4391700000,2000000,1.8162
10,3,26.07,simetrico,64,17141652,4391700000,2000000,1.9516
10,4,25.11,simetrico,48,15937636,4391700000,2000000,1.8145
10,4,26.07,simetrico,48,17127264,4391700000,2000000,1.9500
10,5,25.11,simetrico,512,15981592,4391700000,2000000,1.8195
10,5,26.07,simetrico,512,17208752,4391700000,2000000,1.9592
10,6,25.11,simetrico,96,15967556,4391700000,2000000,1.8179
10,6,26.07,simetrico,96,17166336,4391700000,2000000,1.9544
10,7,25.11,assimetrico,48,32709072,4391700000,2000000,3.7240
10,7,26.07,assimetrico,48,32434248,4391700000,2000000,3.6927
10,8,25.11,assimetrico,96,28499372,4391700000,2000000,3.2447
10,8,26.07,assimetrico,96,35518780,4391700000,2000000,4.0439
10,9,25.11,simetrico,16,20131100,4391700000,2000000,2.2919
10,9,26.07,simetrico,16,19230156,4391700000,2000000,2.1894
10,10,25.11,assimetrico,0,38155920,4391700000,2000000,4.3441
10,10,26.07,assimetrico,0,35811600,4391700000,2000000,4.0772
10,11,25.11,assimetrico,256,26577892,4391700000,2000000,3.0259
10,11,26.07,assimetrico,256,27695316,4391700000,2000000,3.1531
10,12,25.11,simetrico,0,17965992,4391700000,2000000,2.0454
10,12,26.07,simetrico,0,18877848,4391700000,2000000,2.1493
10,13,25.11,simetrico,128,15995100,4391700000,2000000,1.8211
10,13,26.07,simetrico,128,17185740,4391700000,2000000,1.9566
10,14,25.11,assimetrico,32,33620972,4391700000,2000000,3.8278
10,14,26.07,assimetrico,32,33350592,4391700000,2000000,3.7970
10,15,25.11,simetrico,24,15990612,4391700000,2000000,1.8205
10,15,26.07,simetrico,24,19151352,4391700000,2000000,2.1804
10,16,25.11,assimetrico,24,38259408,4391700000,2000000,4.3559
10,16,26.07,assimetrico,24,36017916,4391700000,2000000,4.1007
10,17,25.11,assimetrico,16,35732004,4391700000,2000000,4.0681
10,17,26.07,assimetrico,16,36441504,4391700000,2000000,4.1489
10,18,25.11,simetrico,32,15963816,4391700000,2000000,1.8175
10,18,26.07,simetrico,32,17138308,4391700000,2000000,1.9512
10,19,25.11,assimetrico,512,26381872,4391700000,2000000,3.0036
10,19,26.07,assimetrico,512,25932236,4391700000,2000000,2.9524
10,20,25.11,assimetrico,128,28409128,4391700000,2000000,3.2344
10,20,26.07,assimetrico,128,29511108,4391700000,2000000,3.3599
11,1,25.11,simetrico,96,15966676,4391700000,2000000,1.8178
11,1,26.07,simetrico,96,17163212,4391700000,2000000,1.9541
11,2,25.11,assimetrico,128,29173496,4391700000,2000000,3.3214
11,2,26.07,assimetrico,128,30185408,4391700000,2000000,3.4366
11,3,25.11,simetrico,48,15912028,4391700000,2000000,1.8116
11,3,26.07,simetrico,48,17120796,4391700000,2000000,1.9492
11,4,25.11,simetrico,64,15945556,4391700000,2000000,1.8154
11,4,26.07,simetrico,64,17214296,4391700000,2000000,1.9599
11,5,25.11,simetrico,512,15962980,4391700000,2000000,1.8174
11,5,26.07,simetrico,512,17130520,4391700000,2000000,1.9503
11,6,25.11,assimetrico,256,26841892,4391700000,2000000,3.0560
11,6,26.07,assimetrico,256,27857984,4391700000,2000000,3.1717
11,7,25.11,assimetrico,48,32286276,4391700000,2000000,3.6758
11,7,26.07,assimetrico,48,32645756,4391700000,2000000,3.7168
11,8,25.11,assimetrico,96,29177720,4391700000,2000000,3.3219
