repeticao,ordem,versao,topologia,cache,ciclos,tsc_hz,pacotes,ns_por_pacote
3,11,25.11,assimetrico,64,31311368,4391800000,2000000,3.5648
3,11,26.07,assimetrico,64,34481876,4391800000,2000000,3.9257
3,12,25.11,simetrico,48,15940232,4391800000,2000000,1.8148
3,12,26.07,simetrico,48,17102052,4391800000,2000000,1.9470
3,13,25.11,simetrico,96,15944148,4391800000,2000000,1.8152
3,13,26.07,simetrico,96,17062716,4391800000,2000000,1.9426
3,14,25.11,simetrico,256,15922852,4391800000,2000000,1.8128
3,14,26.07,simetrico,256,17175708,4391800000,2000000,1.9554
3,15,25.11,assimetrico,256,26697176,4391800000,2000000,3.0394
3,15,26.07,assimetrico,256,27732936,4391800000,2000000,3.1574
3,16,25.11,assimetrico,96,27920728,4391800000,2000000,3.1787
3,16,26.07,assimetrico,96,35839056,4391800000,2000000,4.0802
3,17,25.11,assimetrico,128,28005428,4391800000,2000000,3.1884
3,17,26.07,assimetrico,128,29274080,4391800000,2000000,3.3328
3,18,25.11,assimetrico,0,38109412,4391800000,2000000,4.3387
3,18,26.07,assimetrico,0,35521200,4391800000,2000000,4.0440
3,19,25.11,simetrico,0,18320456,4391800000,2000000,2.0858
3,19,26.07,simetrico,0,19527772,4391800000,2000000,2.2232
3,20,25.11,simetrico,24,16018464,4391800000,2000000,1.8237
3,20,26.07,simetrico,24,19049228,4391800000,2000000,2.1687
4,1,25.11,simetrico,0,17730372,4391800000,2000000,2.0186
4,1,26.07,simetrico,0,19236184,4391800000,2000000,2.1900
4,2,25.11,assimetrico,32,32936508,4391800000,2000000,3.7498
4,2,26.07,assimetrico,32,32521280,4391800000,2000000,3.7025
4,3,25.11,simetrico,64,15951188,4391800000,2000000,1.8160
4,3,26.07,simetrico,64,17059988,4391800000,2000000,1.9423
4,4,25.11,simetrico,24,15915416,4391800000,2000000,1.8119
4,4,26.07,simetrico,24,19107220,4391800000,2000000,2.1753
4,5,25.11,assimetrico,0,38608636,4391800000,2000000,4.3955
4,5,26.07,assimetrico,0,37088348,4391800000,2000000,4.2225
4,6,25.11,simetrico,256,15933236,4391800000,2000000,1.8140
4,6,26.07,simetrico,256,17122072,4391800000,2000000,1.9493
4,7,25.11,assimetrico,16,36119248,4391800000,2000000,4.1121
4,7,26.07,assimetrico,16,37532968,4391800000,2000000,4.2731
4,8,25.11,simetrico,512,15970548,4391800000,2000000,1.8182
4,8,26.07,simetrico,512,17082208,4391800000,2000000,1.9448
4,9,25.11,assimetrico,96,27883372,4391800000,2000000,3.1745
4,9,26.07,assimetrico,96,34808576,4391800000,2000000,3.9629
4,10,25.11,simetrico,16,20073592,4391800000,2000000,2.2853
4,10,26.07,simetrico,16,19078268,4391800000,2000000,2.1720
4,11,25.11,assimetrico,24,37948724,4391800000,2000000,4.3204
4,11,26.07,assimetrico,24,36219348,4391800000,2000000,4.1235
4,12,25.11,assimetrico,64,31606828,4391800000,2000000,3.5984
4,12,26.07,assimetrico,64,34517384,4391800000,2000000,3.9298
4,13,25.11,simetrico,96,15940188,4391800000,2000000,1.8148
4,13,26.07,simetrico,96,17118112,4391800000,2000000,1.9489
4,14,25.11,simetrico,32,15920256,4391800000,2000000,1.8125
4,14,26.07,simetrico,32,17104296,4391800000,2000000,1.9473
4,15,25.11,assimetrico,48,33314864,4391800000,2000000,3.7928
4,15,26.07,assimetrico,48,32670088,4391800000,2000000,3.7194
4,16,25.11,assimetrico,512,27163048,4391800000,2000000,3.0925
4,16,26.07,assimetrico,512,26235000,4391800000,2000000,2.9868
4,17,25.11,assimetrico,128,28123700,4391800000,2000000,3.2018
4,17,26.07,assimetrico,128,29283408,4391800000,2000000,3.3339
4,18,25.11,simetrico,48,15979568,4391800000,2000000,1.8193
4,18,26.07,simetrico,48,17114856,4391800000,2000000,1.9485
4,19,25.11,simetrico,128,15929364,4391800000,2000000,1.8135
4,19,26.07,simetrico,128,17169064,4391800000,2000000,1.9547
4,20,25.11,assimetrico,256,26783504,4391800000,2000000,3.0493
4,20,26.07,assimetrico,256,27654440,4391800000,2000000,3.1484
5,1,25.11,assimetrico,32,33142692,4391800000,2000000,3.7732
5,1,26.07,assimetrico,32,32065220,4391800000,2000000,3.6506
5,2,25.11,assimetrico,0,38060704,4391800000,2000000,4.3332
5,2,26.07,assimetrico,0,36505612,4391800000,2000000,4.1561
5,3,25.11,simetrico,64,15944852,4391800000,2000000,1.8153
5,3,26.07,simetrico,64,17099588,4391800000,2000000,1.9468
5,4,25.11,simetrico,128,15953960,4391800000,2000000,1.8163
5,4,26.07,simetrico,128,17091272,4391800000,2000000,1.9458
5,5,25.11,assimetrico,16,36504512,4391800000,2000000,4.1560
5,5,26.07,assimetrico,16,36114056,4391800000,2000000,4.1115
5,6,25.11,simetrico,16,20326416,4391800000,2000000,2.3141
5,6,26.07,simetrico,16,19084736,4391800000,2000000,2.1728
5,7,25.11,assimetrico,24,37273148,4391800000,2000000,4.2435
5,7,26.07,assimetrico,24,35550988,4391800000,2000000,4.0474
5,8,25.11,simetrico,32,15933544,4391800000,2000000,1.8140
5,8,26.07,simetrico,32,17100160,4391800000,2000000,1.9468
5,9,25.11,simetrico,48,15912688,4391800000,2000000,1.8116
5,9,26.07,simetrico,48,17062364,4391800000,2000000,1.9425
5,10,25.11,simetrico,256,15957964,4391800000,2000000,1.8168
5,10,26.07,simetrico,256,17134172,4391800000,2000000,1.9507
5,11,25.11,assimetrico,48,32295164,4391800000,2000000,3.6768
5,11,26.07,assimetrico,48,33539748,4391800000,2000000,3.8185
5,12,25.11,assimetrico,64,32271008,4391800000,2000000,3.6740
5,12,26.07,assimetrico,64,34703460,4391800000,2000000,3.9509
5,13,25.11,assimetrico,256,26535652,4391800000,2000000,3.0210
5,13,26.07,assimetrico,256,27659676,4391800000,2000000,3.1490
5,14,25.11,simetrico,0,17769884,4391800000,2000000,2.0231
5,14,26.07,simetrico,0,19497500,4391800000,2000000,2.2198
5,15,25.11,assimetrico,512,26193376,4391800000,2000000,2.9821
5,15,26.07,assimetrico,512,26562888,4391800000,2000000,3.0241
5,16,25.11,assimetrico,128,28510944,4391800000,2000000,3.2459
5,16,26.07,assimetrico,128,30364620,4391800000,2000000,3.4570
5,17,25.11,assimetrico,96,27777024,4391800000,2000000,3.1624
5,17,26.07,assimetrico,96,35037816,4391800000,2000000,3.9890
5,18,25.11,simetrico,512,16004516,4391800000,2000000,1.8221
5,18,26.07,simetrico,512,17071560,4391800000,2000000,1.9436
5,19,25.11,simetrico,96,15919288,4391800000,2000000,1.8124
5,19,26.07,simetrico,96,17082164,4391800000,2000000,1.9448
5,20,25.11,simetrico,24,15933016,4391800000,2000000,1.8140
5,20,26.07,simetrico,24,19658892,4391800000,2000000,2.2381
6,1,25.11,simetrico,48,15928528,4391800000,2000000,1.8134
6,1,26.07,simetrico,48,17127132,4391800000,2000000,1.9499
6,2,25.11,assimetrico,24,36532188,4391800000,2000000,4.1591
6,2,26.07,assimetrico,24,37277768,4391800000,2000000,4.2440
6,3,25.11,assimetrico,16,34846856,4391800000,2000000,3.9673
6,3,26.07,assimetrico,16,36048188,4391800000,2000000,4.1040
6,4,25.11,simetrico,96,15965268,4391800000,2000000,1.8176
6,4,26.07,simetrico,96,17115956,4391800000,2000000,1.9486
6,5,25.11,assimetrico,0,37969448,4391800000,2000000,4.3228
6,5,26.07,assimetrico,0,36797244,4391800000,2000000,4.1893
6,6,25.11,simetrico,64,15965004,4391800000,2000000,1.8176
6,6,26.07,simetrico,64,17115912,4391800000,2000000,1.9486
6,7,25.11,assimetrico,96,28644968,4391800000,2000000,3.2612
6,7,26.07,assimetrico,96,35722940,4391800000,2000000,4.0670
6,8,25.11,assimetrico,512,25938396,4391800000,2000000,2.9530
6,8,26.07,assimetrico,512,25601532,4391800000,2000000,2.9147
6,9,25.11,simetrico,0,17845872,4391800000,2000000,2.0317
6,9,26.07,simetrico,0,19418168,4391800000,2000000,2.2107
6,10,25.11,assimetrico,48,32799404,4391800000,2000000,3.7342
6,10,26.07,assimetrico,48,33028688,4391800000,2000000,3.7603
6,11,25.11,simetrico,16,20016788,4391800000,2000000,2.2789
6,11,26.07,simetrico,16,19077344,4391800000,2000000,2.1719
6,12,25.11,assimetrico,32,32787788,4391800000,2000000,3.7328
6,12,26.07,assimetrico,32,33371184,4391800000,2000000,3.7993
6,13,25.11,assimetrico,256,26678872,4391800000,2000000,3.0374
6,13,26.07,assimetrico,256,27536432,4391800000,2000000,3.1350
6,14,25.11,simetrico,512,15939264,4391800000,2000000,1.8147
6,14,26.07,simetrico,512,17132544,4391800000,2000000,1.9505
6,15,25.11,assimetrico,64,31417496,4391800000,2000000,3.5768
6,15,26.07,assimetrico,64,34342440,4391800000,2000000,3.9098
6,16,25.11,simetrico,256,15944192,4391800000,2000000,1.8152
6,16,26.07,simetrico,256,17132412,4391800000,2000000,1.9505
6,17,25.11,simetrico,24,15914360,4391800000,2000000,1.8118
6,17,26.07,simetrico,24,19052792,4391800000,2000000,2.1691
6,18,25.11,assimetrico,128,28522780,4391800000,2000000,3.2473
6,18,26.07,assimetrico,128,30283572,4391800000,2000000,3.4477
6,19,25.11,simetrico,32,15970284,4391800000,2000000,1.8182
6,19,26.07,simetrico,32,17200260,4391800000,2000000,1.9582
6,20,25.11,simetrico,128,15894912,4391800000,2000000,1.8096
6,20,26.07,simetrico,128,17135580,4391800000,2000000,1.9509
7,1,25.11,assimetrico,256,26594656,4391800000,2000000,3.0278
7,1,26.07,assimetrico,256,26987664,4391800000,2000000,3.0725
7,2,25.11,simetrico,128,15925844,4391800000,2000000,1.8131
7,2,26.07,simetrico,128,17107948,4391800000,2000000,1.9477
7,3,25.11,assimetrico,16,36099228,4391800000,2000000,4.1098
7,3,26.07,assimetrico,16,36279144,4391800000,2000000,4.1303
7,4,25.11,assimetrico,24,37232096,4391800000,2000000,4.2388
7,4,26.07,assimetrico,24,36360412,4391800000,2000000,4.1396
7,5,25.11,simetrico,16,20077508,4391800000,2000000,2.2858
7,5,26.07,simetrico,16,19100004,4391800000,2000000,2.1745
7,6,25.11,simetrico,32,15978072,4391800000,2000000,1.8191
7,6,26.07,simetrico,32,17168448,4391800000,2000000,1.9546
7,7,25.11,assimetrico,512,26050640,4391800000,2000000,2.9658
7,7,26.07,assimetrico,512,26022216,4391800000,2000000,2.9626
7,8,25.11,simetrico,256,15959812,4391800000,2000000,1.8170
7,8,26.07,simetrico,256,17120004,4391800000,2000000,1.9491
7,9,25.11,simetrico,64,15907100,4391800000,2000000,1.8110
7,9,26.07,simetrico,64,17097960,4391800000,2000000,1.9466
7,10,25.11,assimetrico,48,32177904,4391800000,2000000,3.6634
7,10,26.07,assimetrico,48,32605100,4391800000,2000000,3.7120
7,11,25.11,simetrico,48,15938032,4391800000,2000000,1.8145
7,11,26.07,simetrico,48,17109400,4391800000,2000000,1.9479
7,12,25.11,assimetrico,0,38171364,4391800000,2000000,4.3458
7,12,26.07,assimetrico,0,35510640,4391800000,2000000,4.0428
7,13,25.11,simetrico,96,15927340,4391800000,2000000,1.8133
7,13,26.07,simetrico,96,17141784,4391800000,2000000,1.9516
7,14,25.11,assimetrico,64,31260372,4391800000,2000000,3.5589
7,14,26.07,assimetrico,64,34874576,4391800000,2000000,3.9704
7,15,25.11,assimetrico,32,33636152,4391800000,2000000,3.8294
7,15,26.07,assimetrico,32,32157224,4391800000,2000000,3.6611
7,16,25.11,simetrico,512,15950176,4391800000,2000000,1.8159
7,16,26.07,simetrico,512,17114592,4391800000,2000000,1.9485
7,17,25.11,simetrico,0,18509700,4391800000,2000000,2.1073
7,17,26.07,simetrico,0,19316704,4391800000,2000000,2.1992
7,18,25.11,assimetrico,128,28282320,4391800000,2000000,3.2199
7,18,26.07,assimetrico,128,29949040,4391800000,2000000,3.4097
7,19,25.11,assimetrico,96,27917252,4391800000,2000000,3.1783
7,19,26.07,assimetrico,96,35159476,4391800000,2000000,4.0029
7,20,25.11,simetrico,24,15909520,4391800000,2000000,1.8113
7,20,26.07,simetrico,24,19094636,4391800000,2000000,2.1739
8,1,25.11,assimetrico,128,28335956,4391800000,2000000,3.2260
8,1,26.07,assimetrico,128,29890652,4391800000,2000000,3.4030
8,2,25.11,simetrico,96,15927164,4391800000,2000000,1.8133
8,2,26.07,simetrico,96,17098400,4391800000,2000000,1.9466
8,3,25.11,simetrico,128,15903316,4391800000,2000000,1.8106
8,3,26.07,simetrico,128,17105792,4391800000,2000000,1.9475
8,4,25.11,assimetrico,512,26190736,4391800000,2000000,2.9818
8,4,26.07,assimetrico,512,25664012,4391800000,2000000,2.9218
8,5,25.11,simetrico,24,15908816,4391800000,2000000,1.8112
8,5,26.07,simetrico,24,19077388,4391800000,2000000,2.1719
8,6,25.11,assimetrico,32,33697752,4391800000,2000000,3.8364
8,6,26.07,assimetrico,32,32747352,4391800000,2000000,3.7282
8,7,25.11,assimetrico,256,26514620,4391800000,2000000,3.0187
8,7,26.07,assimetrico,256,27724488,4391800000,2000000,3.1564
8,8,25.11,assimetrico,16,36335772,4391800000,2000000,4.1368
8,8,26.07,assimetrico,16,36045988,4391800000,2000000,4.1038
8,9,25.11,simetrico,64,15927472,4391800000,2000000,1.8133
8,9,26.07,simetrico,64,17132544,4391800000,2000000,1.9505
8,10,25.11,simetrico,16,20483716,4391800000,2000000,2.3320
8,10,26.07,simetrico,16,19099872,4391800000,2000000,2.1745
8,11,25.11,simetrico,256,15945908,4391800000,2000000,1.8154
8,11,26.07,simetrico,256,17236164,4391800000,2000000,1.9623
8,12,25.11,simetrico,0,18414132,4391800000,2000000,2.0964
8,12,26.07,simetrico,0,18989916,4391800000,2000000,2.1620
8,13,25.11,simetrico,32,15922764,4391800000,2000000,1.8128
8,13,26.07,simetrico,32,17163212,4391800000,2000000,1.9540
8,14,25.11,simetrico,512,15950396,4391800000,2000000,1.8159
8,14,26.07,simetrico,512,17103988,4391800000,2000000,1.9473
8,15,25.11,simetrico,48,15994924,4391800000,2000000,1.8210
8,15,26.07,simetrico,48,16987520,4391800000,2000000,1.9340
8,16,25.11,assimetrico,0,38302484,4391800000,2000000,4.3607
8,16,26.07,assimetrico,0,35914076,4391800000,2000000,4.0888
8,17,25.11,assimetrico,64,31514912,4391800000,2000000,3.5879
8,17,26.07,assimetrico,64,34394448,4391800000,2000000,3.9158
8,18,25.11,assimetrico,48,32817972,4391800000,2000000,3.7363
8,18,26.07,assimetrico,48,33560208,4391800000,2000000,3.8208
8,19,25.11,assimetrico,24,37540580,4391800000,2000000,4.2739
8,19,26.07,assimetrico,24,36517184,4391800000,2000000,4.1574
8,20,25.11,assimetrico,96,28573072,4391800000,2000000,3.2530
8,20,26.07,assimetrico,96,35870824,4391800000,2000000,4.0838
9,1,25.11,assimetrico,256,26357364,4391800000,2000000,3.0007
9,1,26.07,assimetrico,256,27291484,4391800000,2000000,3.1071
9,2,25.11,assimetrico,24,37919244,4391800000,2000000,4.3171
9,2,26.07,assimetrico,24,35743884,4391800000,2000000,4.0694
9,3,25.11,assimetrico,32,33473792,4391800000,2000000,3.8109
9,3,26.07,assimetrico,32,32731380,4391800000,2000000,3.7264
9,4,25.11,simetrico,256,15911016,4391800000,2000000,1.8114
9,4,26.07,simetrico,256,17127836,4391800000,2000000,1.9500
9,5,25.11,simetrico,0,18095132,4391800000,2000000,2.0601
9,5,26.07,simetrico,0,18844716,4391800000,2000000,2.1454
9,6,25.11,simetrico,48,16011908,4391800000,2000000,1.8229
9,6,26.07,simetrico,48,17109532,4391800000,2000000,1.9479
9,7,25.11,simetrico,24,15918848,4391800000,2000000,1.8123
9,7,26.07,simetrico,24,19088432,4391800000,2000000,2.1732
9,8,25.11,simetrico,128,15888532,4391800000,2000000,1.8089
9,8,26.07,simetrico,128,17120664,4391800000,2000000,1.9492
9,9,25.11,assimetrico,64,31537880,4391800000,2000000,3.5905
9,9,26.07,assimetrico,64,34550604,4391800000,2000000,3.9335
9,10,25.11,assimetrico,512,25805120,4391800000,2000000,2.9379
9,10,26.07,assimetrico,512,26397800,4391800000,2000000,3.0054
9,11,25.11,assimetrico,48,32949664,4391800000,2000000,3.7513
9,11,26.07,assimetrico,48,32945220,4391800000,2000000,3.7508
9,12,25.11,simetrico,64,15879028,4391800000,2000000,1.8078
9,12,26.07,simetrico,64,17091448,4391800000,2000000,1.9458
9,13,25.11,simetrico,32,15902524,4391800000,2000000,1.8105
9,13,26.07,simetrico,32,17146932,4391800000,2000000,1.9522
9,14,25.11,assimetrico,96,28071780,4391800000,2000000,3.1959
9,14,26.07,assimetrico,96,35442924,4391800000,2000000,4.0351
9,15,25.11,assimetrico,16,35823392,4391800000,2000000,4.0784
9,15,26.07,assimetrico,16,35414720,4391800000,2000000,4.0319
9,16,25.11,simetrico,512,15923600,4391800000,2000000,1.8129
9,16,26.07,simetrico,512,17153224,4391800000,2000000,1.9529
9,17,25.11,assimetrico,0,37962672,4391800000,2000000,4.3220
9,17,26.07,assimetrico,0,35411200,4391800000,2000000,4.0315
9,18,25.11,assimetrico,128,28335780,4391800000,2000000,3.2260
9,18,26.07,assimetrico,128,29801728,4391800000,2000000,3.3929
9,19,25.11,simetrico,96,15951100,4391800000,2000000,1.8160
9,19,26.07,simetrico,96,17121060,4391800000,2000000,1.9492
9,20,25.11,simetrico,16,20077684,4391800000,2000000,2.2858
9,20,26.07,simetrico,16,19114392,4391800000,2000000,2.1761
10,1,25.11,simetrico,256,15935524,4391800000,2000000,1.8142
10,1,26.07,simetrico,256,17116484,4391800000,2000000,1.9487
10,2,25.11,simetrico,128,15905824,4391800000,2000000,1.8109
10,2,26.07,simetrico,128,17089952,4391800000,2000000,1.9457
10,3,25.11,assimetrico,32,32802660,4391800000,2000000,3.7345
10,3,26.07,assimetrico,32,33398376,4391800000,2000000,3.8024
10,4,25.11,simetrico,16,20373276,4391800000,2000000,2.3195
10,4,26.07,simetrico,16,19114876,4391800000,2000000,2.1762
10,5,25.11,simetrico,64,15958844,4391800000,2000000,1.8169
10,5,26.07,simetrico,64,17121148,4391800000,2000000,1.9492
10,6,25.11,assimetrico,64,31555348,4391800000,2000000,3.5925
10,6,26.07,assimetrico,64,34424500,4391800000,2000000,3.9192
10,7,25.11,simetrico,48,16247132,4391800000,2000000,1.8497
10,7,26.07,simetrico,48,17177116,4391800000,2000000,1.9556
10,8,25.11,simetrico,24,15939704,4391800000,2000000,1.8147
10,8,26.07,simetrico,24,19046016,4391800000,2000000,2.1684
10,9,25.11,assimetrico,256,26575648,4391800000,2000000,3.0256
10,9,26.07,assimetrico,256,28117936,4391800000,2000000,3.2012
10,10,25.11,assimetrico,48,32394296,4391800000,2000000,3.6880
10,10,26.07,assimetrico,48,33293744,4391800000,2000000,3.7904
10,11,25.11,assimetrico,96,27641900,4391800000,2000000,3.1470
10,11,26.07,assimetrico,96,35285756,4391800000,2000000,4.0172
10,12,25.11,simetrico,32,15928748,4391800000,2000000,1.8135
10,12,26.07,simetrico,32,17117892,4391800000,2000000,1.9488
10,13,25.11,assimetrico,16,35300804,4391800000,2000000,4.0189
10,13,26.07,assimetrico,16,36750472,4391800000,2000000,4.1840
10,14,25.11,assimetrico,128,28457484,4391800000,2000000,3.2398
10,14,26.07,assimetrico,128,30164772,4391800000,2000000,3.4342
10,15,25.11,assimetrico,24,37553032,4391800000,2000000,4.2754
10,15,26.07,assimetrico,24,36311352,4391800000,2000000,4.1340
10,16,25.11,simetrico,0,17624508,4391800000,2000000,2.0065
10,16,26.07,simetrico,0,18989696,4391800000,2000000,2.1619
10,17,25.11,assimetrico,0,39137472,4391800000,2000000,4.4557
10,17,26.07,assimetrico,0,37480608,4391800000,2000000,4.2671
10,18,25.11,assimetrico,512,25951992,4391800000,2000000,2.9546
10,18,26.07,assimetrico,512,25987148,4391800000,2000000,2.9586
10,19,25.11,simetrico,96,15933456,4391800000,2000000,1.8140
10,19,26.07,simetrico,96,17139364,4391800000,2000000,1.9513
10,20,25.11,simetrico,512,15908156,4391800000,2000000,1.8111
10,20,26.07,simetrico,512,17130652,4391800000,2000000,1.9503
11,1,25.11,assimetrico,32,33008448,4391800000,2000000,3.7580
11,1,26.07,assimetrico,32,32560484,4391800000,2000000,3.7070
11,2,25.11,simetrico,256,15909212,4391800000,2000000,1.8112
11,2,26.07,simetrico,256,17108476,4391800000,2000000,1.9478
11,3,25.11,simetrico,16,20124764,4391800000,2000000,2.2912
11,3,26.07,simetrico,16,19066784,4391800000,2000000,2.1707
11,4,25.11,assimetrico,96,27816668,4391800000,2000000,3.1669
11,4,26.07,assimetrico,96,35822512,4391800000,2000000,4.0783
11,5,25.11,simetrico,128,15946172,4391800000,2000000,1.8154
11,5,26.07,simetrico,128,17072880,4391800000,2000000,1.9437
11,6,25.11,simetrico,48,15957260,4391800000,2000000,1.8167
11,6,26.07,simetrico,48,17093428,4391800000,2000000,1.9461
11,7,25.11,simetrico,32,15953564,4391800000,2000000,1.8163
11,7,26.07,simetrico,32,17114372,4391800000,2000000,1.9484
11,8,25.11,assimetrico,0,37715128,4391800000,2000000,4.2938
